class, f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.41909378285529436, 0.2943894848256155, 0.44153377238879765, 0.3889465849724365, 0.625045766390906, 0.38345968360743304, 0.6241499633836173, 0.4273502403868771, 0.50415175806685, 0.3857656103169202, 0.4319308981436669, 0.921270268510278, 0.6252172324167515, 0.2932267861339832, 0.46935590660569004, 0.25023314763060855, 0.8014003798800469, 0.5971485395818267, 0.7071698023761219, 0.2317302392077958, 0.5462917031008274, 0.8298557631326218, 0.5114474130987239, 0.3081926113652368, 0.5405845264480791, 0.20376748181199775, 0.038470356677061224, 0.4458968538063821, 0.18228285544903775, 0.42492944131059235, 0.4760686358185216, 0.17764079890141182, 0.510831819672812, 0.1701177026910005, 0.3798462188870686, 0.7516167985143769, 0.2124838029920291, 0.573006678873767, 0.3166634787872204, 0.478422247600667, 0.4785347643490434, 0.5593322246621157, 0.2562809047109148, 0.40897409947707025, 0.4147421886318888, 0.40785420005702994, 0.1553065147626118, 0.47002887479396177, 0.5098922664402787, 0.642426192061861
0, 0.41562098191105445, 0.30646228542188964, 0.457192489746594, 0.3848344467020218, 0.6288356594283125, 0.4043152892086528, 0.6342318937164781, 0.4146086774487943, 0.5038033280277818, 0.41020785048666375, 0.44708685035860674, 0.9003451344722048, 0.6291686689478586, 0.2991751608121292, 0.4794771161539566, 0.25738504675183305, 0.7785530334790681, 0.5851057795174069, 0.6782897295456082, 0.253370159504327, 0.5272836091119034, 0.8157824004445491, 0.5054142285280113, 0.31262351215397927, 0.5199754148740012, 0.18619465980159142, 0.0728300756853464, 0.45593913057525487, 0.1917508928700531, 0.42591870485466354, 0.47620876091201414, 0.17911131664208754, 0.5105427903282814, 0.20167665766001566, 0.3779664077225246, 0.7576492380264664, 0.19605676478672304, 0.5769107951996184, 0.35693544819617185, 0.4726408909001415, 0.48436680797856724, 0.5641789248339291, 0.2611159109432838, 0.3860669927397914, 0.42493613215718523, 0.40209270311992995, 0.18492671153113682, 0.47978795833925564, 0.5038733562710558, 0.6821718835225304
0, 0.4208673973508304, 0.28529665343430116, 0.46598045616849076, 0.38143517388998144, 0.6508699972976036, 0.3888583670449428, 0.6366163826779094, 0.41584824578734936, 0.5095584430617855, 0.4087698325657325, 0.4393833003847195, 0.9307668931385531, 0.6425861665109114, 0.3001460078282255, 0.48649207698373476, 0.24245442537135448, 0.7969117634476681, 0.5786995681478418, 0.6836945156762062, 0.2331521241597731, 0.5287229266159952, 0.834310314627237, 0.5137224001181575, 0.2996911817820455, 0.544447903390743, 0.18729236359204193, 0.046645276149406195, 0.4425301063998609, 0.16694862563079285, 0.4174754846952529, 0.4777355784891604, 0.136780708160739, 0.5240008781067477, 0.16800242080098546, 0.3877230530747414, 0.7559183552720932, 0.20195713846314936, 0.5948280159689352, 0.3419476920146375, 0.4708717171501001, 0.50759228664035, 0.5680167035713302, 0.2522215810091212, 0.41081797552828886, 0.42831323229133117, 0.4097904642038918, 0.16245386839202944, 0.4861257282502597, 0.4865998164583639, 0.6984397648271311
0, 0.414298506867892, 0.2847517821636436, 0.46128918132752167, 0.3737609801727194, 0.6566790599147438, 0.3869099642856326, 0.6408074994869941, 0.41459503514070395, 0.5174190710461583, 0.40501570386945474, 0.43251371947468154, 0.9272965551672491, 0.6465722153400095, 0.3036101485944777, 0.48651538130108546, 0.2514669190266813, 0.7999779686684519, 0.5827149960604178, 0.6809013039436108, 0.22997820425669502, 0.527377483128181, 0.8274367151684273, 0.511894614549502, 0.30774708988516924, 0.5432017958139654, 0.1950669542487536, 0.04416210520776825, 0.44548824489167593, 0.15554591593285041, 0.4171419687222201, 0.4738102560649598, 0.1352678936489988, 0.523357554726986, 0.16876427255806078, 0.37889385051700747, 0.7521696041610358, 0.20474605054775336, 0.5869959350086433, 0.3488681453704513, 0.46627276034685033, 0.5088876957752365, 0.5665522468967925, 0.24805573439100134, 0.41297016063670516, 0.41318403215332866, 0.40497625392080705, 0.1649221766859232, 0.4846451588584836, 0.4857583348528828, 0.6943483475519903
0, 0.38442906655508324, 0.34963772602694915, 0.4384595891084829, 0.35516543476693335, 0.5877472474784898, 0.4497601643455249, 0.6383931714682134, 0.41575498414669715, 0.4983623788163797, 0.422818053848153, 0.5745364635883639, 0.8248810208600144, 0.541463037687963, 0.3348493900365414, 0.45751695208433624, 0.3018247433082808, 0.7099246870695334, 0.6014038661050356, 0.6744802617544113, 0.32718546638800317, 0.46835637093338717, 0.7908225669088733, 0.46819342490532945, 0.3532011767578223, 0.4682632808016951, 0.19701393933105046, 0.2083539533409424, 0.5042019250231149, 0.23443514220853398, 0.4769961745968657, 0.4653072106189343, 0.22049870712869776, 0.46752827359636423, 0.2720540515821316, 0.3754330708661417, 0.7036847434516533, 0.17688163422902242, 0.47260139236396026, 0.4488549215742299, 0.4590529711262906, 0.41487234184387706, 0.5552517939341597, 0.3084557846502479, 0.28362853285028733, 0.4228521278336632, 0.38923491411097233, 0.22007613766437573, 0.42806159589580567, 0.5625835129390875, 0.6311863211598326
0, 0.4217770604554997, 0.3114866901406805, 0.4663845303010879, 0.3857826950601199, 0.6004201790555561, 0.4231508651990274, 0.6348699035925472, 0.4136163406625457, 0.49204769208508176, 0.41475465609630996, 0.4705071625638123, 0.8580688749484469, 0.6095024441916942, 0.2921197789399464, 0.4818351878933168, 0.26460497911608766, 0.7589398009907681, 0.593159394806221, 0.6706372582155998, 0.30202102441941314, 0.5205555789107867, 0.8011148458876184, 0.4998701182030937, 0.31959779983414005, 0.5091701987829831, 0.19473432422327308, 0.11229144558886356, 0.46655555038195434, 0.21786318483494557, 0.4291761277792475, 0.4895191889486796, 0.21658766569760063, 0.4804006743452977, 0.24765338955922547, 0.37542699360566506, 0.7327689632776224, 0.19524421488684998, 0.5688745888861493, 0.3856169176432991, 0.4664506796732277, 0.4625880797136046, 0.5736539291981735, 0.2897631810989651, 0.3612485406562286, 0.41717307533956005, 0.3976213606552541, 0.19220653037600433, 0.4692487763353905, 0.5419134066104883, 0.653388520405857
0, 0.40988017670507626, 0.32916463196656004, 0.4545069768874764, 0.3816424056665741, 0.6114084715768919, 0.4073533344966347, 0.6391455487092019, 0.4115381231947463, 0.4867779481985241, 0.40882503580146895, 0.45883309954856305, 0.8992625192645813, 0.6324334940792847, 0.30318906306829146, 0.4811687566785386, 0.2592196510582609, 0.7539977241420613, 0.5792887725370679, 0.6770453074973466, 0.25354059091980374, 0.5096692198605413, 0.8085584769359934, 0.5191867237354797, 0.319433655031588, 0.49798361168981947, 0.19090377529725874, 0.07585072409114314, 0.4539550017057047, 0.22403447129079374, 0.44141591322566376, 0.4636375382386822, 0.18617628730222732, 0.5086619806053682, 0.21425742805463147, 0.38617467279677287, 0.7370203627728226, 0.20275185529364032, 0.5708884909679584, 0.36446907638867565, 0.47230275663087534, 0.4593837888284925, 0.5471373312874981, 0.26536237250329964, 0.38076937201459043, 0.432219202983522, 0.3904143518746129, 0.18867422407903364, 0.47386528813149376, 0.5325898502073064, 0.6591271120807857
0, 0.3821634064837964, 0.3256232023570589, 0.4650737241503362, 0.38943295735944433, 0.6160385047902156, 0.41999090186587945, 0.6267862488069084, 0.3933607237950078, 0.4926859788742584, 0.4057971476194214, 0.46075040809797635, 0.8759279558922485, 0.597593640352466, 0.3051935194583005, 0.4772657351563692, 0.2726153201690282, 0.7550490250601049, 0.5849981630686688, 0.6677151357714936, 0.26969943689460324, 0.5336348960785633, 0.7913140775907369, 0.508798463953614, 0.30982911587795775, 0.47914388418383497, 0.1753042588831735, 0.10682897066174878, 0.4850501401148477, 0.22348790468341073, 0.4560166406917071, 0.48155535214163914, 0.2271209715850292, 0.4837147644834639, 0.2637700083385307, 0.36549340308971445, 0.7435859887771445, 0.1940035895187362, 0.5218559643002947, 0.37364702067084, 0.4762639665212054, 0.44468927296738775, 0.5661791269673555, 0.27997157906324327, 0.35356387335244677, 0.40783007766287993, 0.38972360153784136, 0.19348722635540658, 0.46496993550484556, 0.5425852467200153, 0.6269576393513762
0, 0.4057098618920196, 0.4176213985808112, 0.4046805419323807, 0.3932947975736695, 0.5354482491086451, 0.47925183467608273, 0.6060837790366033, 0.4089003241224232, 0.45261131529445814, 0.42103304862369173, 0.5521715734125194, 0.7072953070394409, 0.5037209830214605, 0.3470115007425128, 0.4411799933338813, 0.36663527454853445, 0.6405668469100523, 0.6205196782712974, 0.651545058612937, 0.3732233742303804, 0.5164148183336696, 0.7086141210792396, 0.46407024884621423, 0.366129370721087, 0.3696375467733796, 0.19801186234931178, 0.2937736555859444, 0.5350466716903391, 0.32841871629144437, 0.5247386099906842, 0.48859472729291065, 0.3869280842100514, 0.3944255478207951, 0.4248981521932671, 0.3301264774789057, 0.7263921329745677, 0.2006324195384998, 0.43889766919836, 0.4782947914772633, 0.5120351869757994, 0.31558751939059915, 0.5438619428697434, 0.3458784638016672, 0.20483242420593337, 0.4202945998709614, 0.3565497881043451, 0.300805034473774, 0.44252353291781477, 0.6428494697021783, 0.5351792575359886
0, 0.4206500908959848, 0.2791217572332128, 0.4703549114485352, 0.3785160505850988, 0.658733099125644, 0.38296286757338127, 0.6408299023123857, 0.41549284014037463, 0.515713037187093, 0.40838670464150134, 0.4299753090470605, 0.9478269009529185, 0.6540516914547068, 0.3002169109102774, 0.4875867837422578, 0.2328938436794824, 0.8051446367610948, 0.5738049548623226, 0.6830691003201699, 0.2258527901083554, 0.5282965628573351, 0.8399600449381194, 0.5164662101770686, 0.29696377514886024, 0.5546349436945626, 0.1879880948263225, 0.026728541306208047, 0.4362612854456356, 0.1585549241602684, 0.4153427378150692, 0.4741605687986912, 0.12224048816113375, 0.5334040791279281, 0.14658786738914475, 0.3908215751554545, 0.7631099250868338, 0.2025212524377315, 0.6064301507293944, 0.32978337375249617, 0.46414551057691006, 0.5213102910256432, 0.5715096610589955, 0.24932945047295954, 0.4264349822316622, 0.4257795733388367, 0.41285238099920357, 0.15411015099244493, 0.489743597797757, 0.4758593425383151, 0.7113060170382804
0, 0.4156443066060459, 0.29715122514258474, 0.4633647072151978, 0.3775490348115801, 0.6358335585330347, 0.3904623513266588, 0.6179248018102989, 0.4305074938609614, 0.506764636087397, 0.40278393289520514, 0.46544415004880774, 0.9074201198202696, 0.6373194626561478, 0.2748362335757606, 0.4746743492630686, 0.24684830268524913, 0.7785573114075239, 0.5789286646780056, 0.6820776010176607, 0.23114785071376676, 0.5309397491087644, 0.8333544735777145, 0.4953408521646712, 0.3066715227431855, 0.523336801148725, 0.17659458996493346, 0.07156468585131295, 0.4457410122668197, 0.19620729044665194, 0.4357160500173654, 0.47435255837484014, 0.15552945688126166, 0.5158987329326477, 0.18402855144056143, 0.37950994380735964, 0.7423299056962783, 0.19661916089682344, 0.5850648956939656, 0.3441603164895229, 0.477227979929844, 0.48527395470932566, 0.5721738531225021, 0.2512039424598343, 0.3876367214021998, 0.4179388640644234, 0.40675824229850244, 0.17836650101884846, 0.46729648845754257, 0.504081111054647, 0.6784226481959734
0, 0.42242370539152085, 0.35230145026414106, 0.4508887941477822, 0.38172043860437593, 0.5929286567346334, 0.4377749347166967, 0.634666489703172, 0.4015018428876533, 0.4485455650412386, 0.4254028475028904, 0.5051585771667474, 0.8196557066574052, 0.6024173872866615, 0.2851934669374989, 0.4944091678100535, 0.3012239103979257, 0.7258521633484202, 0.5935032706620116, 0.6725223710651463, 0.27136771697866974, 0.5009411223963588, 0.7835806741925936, 0.49959177831476465, 0.3438026509335168, 0.4670588579623613, 0.19527804543006372, 0.12460231052666527, 0.47936002341424117, 0.2643533018117671, 0.4571024483332351, 0.4745327192093305, 0.23184834069767113, 0.48508532298817353, 0.27749598884563403, 0.3570756927196181, 0.762875624780646, 0.19579589479470702, 0.5192911258692169, 0.38123968366790323, 0.4948829467876272, 0.43455661514457594, 0.5488246860040978, 0.29234439370336146, 0.3188624506043626, 0.45818628876499234, 0.38382424951573735, 0.23165769476712675, 0.4679832169677304, 0.5569188321490813, 0.6347630341036822
0, 0.3966247173785387, 0.41383370211055837, 0.4169028403450034, 0.4045104025808159, 0.52169762799334, 0.4770124287827169, 0.6051174454001729, 0.4022260109420719, 0.46175812472869343, 0.4158615178603411, 0.5619235017950842, 0.7357718856497861, 0.5148573128138753, 0.33414902514827277, 0.4612721086161842, 0.34585280816765834, 0.6483964185182967, 0.6227442714314432, 0.6371238092395375, 0.37655321453127466, 0.5105051456245375, 0.7257057066579689, 0.4637302417506787, 0.36278634541231924, 0.38314171657748797, 0.17706730507913448, 0.274330878142959, 0.5283621149217324, 0.3384214635839154, 0.49987812874970383, 0.49377753594572604, 0.3785950845512453, 0.3980563836072049, 0.4105770905436002, 0.346424368933749, 0.7309951711868714, 0.20132079237726266, 0.43870135854517234, 0.47585303324761474, 0.5134275102772974, 0.3258612488897137, 0.547067962770698, 0.32143078734667874, 0.2011983913270356, 0.4137360421011816, 0.3743823561223587, 0.3042201906027267, 0.43055411805448124, 0.6393462450191165, 0.5374058660623612
0, 0.4238175610339287, 0.29731256031084763, 0.4564244905098231, 0.38338579978328574, 0.6314846617209907, 0.39800984031022046, 0.6273161038662759, 0.4206379895942119, 0.5235726233540733, 0.4092015818952409, 0.4483360266432609, 0.9028020469296056, 0.6366143377017274, 0.32011572958614926, 0.4826499357324736, 0.23836096451263736, 0.7817176310543382, 0.5754918123695952, 0.6851361138740548, 0.2589758922328073, 0.5235461929104729, 0.8210991719064272, 0.5061233252785302, 0.3063672444859655, 0.5308994768121996, 0.1793187137537039, 0.06920554817063466, 0.44861837922898357, 0.1977255310227158, 0.4316662132019666, 0.47498585100517005, 0.15773875822319722, 0.5144018830134658, 0.1848166739478808, 0.379000070460991, 0.7526874476407933, 0.19582583471853202, 0.5696513431178767, 0.34791965284386395, 0.46973416187254013, 0.5008927332772409, 0.5680287396980862, 0.26564769380110015, 0.39895192001386964, 0.4261106125371715, 0.40018406898653897, 0.18100317538613314, 0.4677605111867249, 0.49910396408084207, 0.6902154947700857
0, 0.3961401732122325, 0.4098595531214441, 0.42359451071352977, 0.4049322743242989, 0.5235032210821791, 0.4840989151579943, 0.6030182630091702, 0.41421693151561334, 0.46618006077268126, 0.41193086334318274, 0.54889410233484, 0.7372293461980942, 0.5206797935819141, 0.3360095745421171, 0.46991078420834415, 0.34782217944876254, 0.6592427852736591, 0.6200675505502706, 0.6503530471440625, 0.37441123250156305, 0.5165239120199099, 0.7310236106329389, 0.46816738764006455, 0.36407307117245996, 0.38352016077891926, 0.19142217248007434, 0.27222143570378854, 0.5313515167467889, 0.3393604592316257, 0.5025860026104522, 0.49900647669100956, 0.3892007884118126, 0.4035142069365348, 0.40019946310370424, 0.3425535943913051, 0.7166391675777, 0.19086161538159496, 0.4483245552694657, 0.4776003060364268, 0.5072798090261228, 0.3199425443709158, 0.5375266218910502, 0.32663184101176757, 0.21478546899273465, 0.41906529372953805, 0.37254038800011796, 0.299382127339647, 0.43567273872355655, 0.6344863225609738, 0.5322386323570626
0, 0.41067298191574275, 0.35041613024572943, 0.43978222133443845, 0.38229748724062684, 0.5886266159894694, 0.43620981181187735, 0.6200980641323235, 0.4110882092824146, 0.48378226016495446, 0.41654113986999436, 0.4990067565165796, 0.8285583852482146, 0.5797853715549697, 0.31746539863944867, 0.47537338845677546, 0.2967339456834818, 0.7235538462854746, 0.5973541834666938, 0.6679031290959483, 0.30503717352644993, 0.5192006345149212, 0.7800452703233248, 0.48724174002019033, 0.3311244574746922, 0.4607600280618105, 0.18760168728001042, 0.16388126383628612, 0.48837042013548715, 0.25457395277548844, 0.4577732417376433, 0.4869550817184068, 0.26342753294213517, 0.469064960404675, 0.28698167566520943, 0.3626942521446564, 0.7402532874522127, 0.19557199979058415, 0.5220623801689862, 0.4027496050571575, 0.49128954060043156, 0.4130454366105323, 0.5602574444822169, 0.2964698327768122, 0.30907342452790704, 0.4239179990056316, 0.38891662815508204, 0.22959443964329865, 0.4613776661282254, 0.560840016859525, 0.6186420605048804
0, 0.3700657428212098, 0.4219110915883745, 0.4074956447248251, 0.39894309818420315, 0.5269269829923374, 0.49110059229310316, 0.5886969650760661, 0.4323967183192676, 0.43748972941687164, 0.4098384997450646, 0.543578492894857, 0.72731364909158, 0.518745834651418, 0.3327720610344234, 0.4693644876527765, 0.3490500648226855, 0.6337162792289461, 0.6206956308761584, 0.6337566270412254, 0.36502591531409045, 0.5129002292549495, 0.7302409685855967, 0.4637186696327832, 0.3622762556018071, 0.35996127753964263, 0.18603835086661694, 0.28208671553660675, 0.5452115121285579, 0.3464577278445322, 0.5058511992156106, 0.4907168945367592, 0.39171716431167647, 0.4028880049431647, 0.3983960247489927, 0.33905036199334143, 0.7427210785559549, 0.19101573236653013, 0.4376974390689189, 0.4719177731756868, 0.49312194429150363, 0.3276557238526441, 0.5461281342165952, 0.3456347286945828, 0.20348850417156672, 0.40182842872077734, 0.3719034227785371, 0.311003463786377, 0.4477220952247828, 0.6289103485796448, 0.5222338409057351
