class, f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.6482556601213023, 0.5850194541891145, 0.40945166847093706, 0.579569695952829, 0.36032239450514675, 0.4656874254279541, 0.3726860172567204, 0.5436493161094225, 0.471054847073454, 0.5070957083362639, 0.5739474619119457, 0.48375405586339415, 0.45594770465871337, 0.7398254121712328, 0.4781051308624675, 0.7431270168595063, 0.5216564422048319, 0.5180301523078674, 0.4977158656094047, 0.2807152808542302, 0.49985371887586766, 0.5034167041390825, 0.20936991397349455, 0.62974410697064, 0.5441919328778584, 0.47408750544621436, 0.4395047709628892, 0.45780893123192173, 0.415945863094869, 0.7098114632175837, 0.4274345576640835, 0.6560579663660949, 0.44555642462016115, 0.4793182069629546, 0.6765105879799579, 0.49116917945933686, 0.47588487218957215, 0.5283668561806211, 0.36986495388908536, 0.6430717152933129, 0.551818195275698, 0.43438935368885684, 0.4044726659785563, 0.5945147447566161, 0.4637011762620368, 0.46282599842532507, 0.4780168192383825, 0.7036580172257254, 0.5330394050766574, 0.6891554781758354
0, 0.6236947537507959, 0.6035487784206526, 0.4567581385929691, 0.5358215685334548, 0.3952286730078365, 0.4912502423864452, 0.38265830080513435, 0.5754858698798669, 0.47655487796770574, 0.525492967441777, 0.5717878945462471, 0.4903906781232614, 0.44473515497265814, 0.6863594173029905, 0.42938750346445037, 0.6865787629138265, 0.48206668757206905, 0.5130598292832061, 0.5251701829215928, 0.30837879627378706, 0.49984715329578994, 0.5407987369549891, 0.2915124712599137, 0.613516638042297, 0.5593879880632606, 0.4963281986411456, 0.4277263480907255, 0.4194207277713616, 0.43524383048018334, 0.673543766658361, 0.3853830195162839, 0.6318447297081675, 0.403352871131803, 0.5336944235961809, 0.6651025868423909, 0.44207299429028274, 0.477978863927403, 0.4924831727807775, 0.3930834717592891, 0.6542952510880548, 0.5208313515190406, 0.42953808321406267, 0.44951379574447903, 0.5617134537442684, 0.5282227814691951, 0.47740212581109326, 0.4539955435071951, 0.7069993716385602, 0.45418139718581946, 0.6707930833983058
0, 0.6192769315596038, 0.5862660689414905, 0.43679824089885166, 0.5546935109838089, 0.3691044803901494, 0.4753324843256766, 0.38045370526402755, 0.5441784266898249, 0.4712659212939608, 0.5179663568520118, 0.5646966599904233, 0.48018292322038514, 0.4469698066902693, 0.7110456294186475, 0.4524113032096132, 0.7139377901484137, 0.5046907654354311, 0.5131660576638795, 0.49956985276577076, 0.2801770679210777, 0.5030960649414657, 0.5204749752823907, 0.26034400914516004, 0.6226480724936232, 0.5492982423456166, 0.4959568989083068, 0.4408528850915484, 0.44667241216883397, 0.43158615178250265, 0.7005835051079348, 0.40103771585292614, 0.637036659061254, 0.4206579970637381, 0.49208040917748863, 0.665423799848075, 0.46820800195693546, 0.4698983818585637, 0.5243009072302761, 0.3820905018851835, 0.6422515952239605, 0.5250706856036934, 0.4316460900561251, 0.4261305425334038, 0.5726719731647674, 0.4821165292580694, 0.47469375288464144, 0.484699153564904, 0.6925408532913205, 0.4906667717141291, 0.6704642838264638
0, 0.6614630365870103, 0.5620578087420041, 0.37676666408318477, 0.5977621912489064, 0.3399744988180109, 0.4804542190963834, 0.3775871147023088, 0.5294785786655087, 0.44851226580006337, 0.48607681418154014, 0.5984805968458612, 0.48450913366626375, 0.46178123719024905, 0.7705831537089461, 0.5055203901771512, 0.7735784209154044, 0.5351850822753281, 0.5136185219608529, 0.4857364096985658, 0.25829556238099527, 0.47551765221859715, 0.4752887740207642, 0.16585209511999796, 0.6349296601708491, 0.5237348546691822, 0.44062994610066364, 0.44459467176168493, 0.4716192546432148, 0.3853238344493725, 0.7298631088560189, 0.4470126629434679, 0.6922610268360105, 0.47197100124444413, 0.46133356457463065, 0.6849102482066481, 0.5065919789510109, 0.4736407730185019, 0.5296287155500591, 0.3324953932665063, 0.6547699457053779, 0.5695441430227373, 0.44864535697801156, 0.3795078812604202, 0.6299131459993548, 0.443897823456909, 0.4303891890424347, 0.49352357322157, 0.7056819027986252, 0.5799377082190772, 0.7065598033644761
0, 0.5792901781980133, 0.6166416312616828, 0.50496297287094, 0.4987081440778514, 0.39597304692589763, 0.4866759952693154, 0.38844131515120117, 0.5600012031408308, 0.47059161318832593, 0.5343276982083025, 0.5346283357618383, 0.4962256631755881, 0.4513653458906817, 0.6562485808547742, 0.41446388602026807, 0.6364437412595699, 0.4686660897834108, 0.5097567854671299, 0.5009511350299144, 0.3071194286045705, 0.5236700979847171, 0.5806782058065458, 0.3588506548864605, 0.599492849118195, 0.5667448843755397, 0.5423815405301722, 0.4482584791894652, 0.39515807690831506, 0.46067836809622453, 0.6667744127573787, 0.36225861565092277, 0.5824754767962016, 0.37637681083777413, 0.5385024235483379, 0.6423429390391301, 0.421299870532012, 0.48007515109864307, 0.5184297953235679, 0.4422899224209374, 0.6382877339760097, 0.4761572132784025, 0.3944713498334089, 0.5022078700129536, 0.5031904668702312, 0.5346088608659356, 0.5201709336736078, 0.47851885882603673, 0.6894778852045049, 0.3885658565733791, 0.632557104251186
0, 0.5855689311703984, 0.626148367386952, 0.4841682146723436, 0.5290367595067174, 0.4011235411276362, 0.4734934918147626, 0.38260236956973603, 0.5595559324793747, 0.4807228942047859, 0.5280453842804105, 0.549586553462293, 0.5014250597446598, 0.4454417051277537, 0.6701505114068723, 0.43850081454602663, 0.6787844157075473, 0.4817832738257085, 0.5090177060005695, 0.5173057949026231, 0.29064646018408946, 0.5195251159700295, 0.5597709383329338, 0.2997542561161487, 0.5989937180439554, 0.55836841980469, 0.5291972988308155, 0.42681044304004834, 0.42766502908224324, 0.4597937350601669, 0.6838087903292788, 0.37661490264338543, 0.5897087183624145, 0.38620672685829666, 0.5187765566177371, 0.657190059759689, 0.4431427459145988, 0.4826486101846293, 0.523984829808392, 0.41089389877461246, 0.6402688389757542, 0.4972444038820604, 0.4133276704018742, 0.46927995556103047, 0.5254455067927456, 0.4961894018995038, 0.5112385632449162, 0.46884709187722495, 0.6793544076093133, 0.4309092267142518, 0.6484509005854135
0, 0.645197496112214, 0.5768650986144992, 0.41658207846951195, 0.5527226573267339, 0.3647720715522216, 0.4413578532334788, 0.3526388986333238, 0.5469605496453901, 0.48533477245797013, 0.5240904213848431, 0.5671907260285962, 0.477971759222116, 0.43981793793652807, 0.7130486745103186, 0.46951612947485794, 0.7432683874943705, 0.5017083220040607, 0.5026371971388576, 0.5078739873472075, 0.273474795987497, 0.495062683781529, 0.5198758658255823, 0.264942422950735, 0.6356064503720036, 0.5249437713186303, 0.4757184982920518, 0.4241379923668338, 0.4522618553319772, 0.42172360267707637, 0.7101806842292039, 0.424873386622819, 0.6303903868879122, 0.43389921120581343, 0.47466345420674766, 0.6812579844856813, 0.474001992733087, 0.4596519149131526, 0.5091525506790444, 0.3873650937071694, 0.6460434907392483, 0.5342142135828349, 0.4146895666305946, 0.41583872816403855, 0.5729550396904294, 0.4546900105982521, 0.46444302663372516, 0.46570872250246914, 0.6787275484889932, 0.4765198457848683, 0.679661173734357
0, 0.6481788432748558, 0.5711030497888199, 0.40280941154116356, 0.5830384643041191, 0.3503378441263518, 0.46778836999264545, 0.3695230501604171, 0.5394401324359531, 0.47464139595089777, 0.507519128348864, 0.5800289361088656, 0.4634758568442982, 0.4580763765105126, 0.7369977351567862, 0.4849460368974257, 0.7567595480203031, 0.5341847984646437, 0.520880887548738, 0.4950448095878778, 0.27129350035230954, 0.48841367706625377, 0.48315053414150816, 0.1897459247203493, 0.6264925507541678, 0.5393089291823469, 0.4582523260791162, 0.43739109351611494, 0.4737401474523815, 0.39984282719674247, 0.7151066512635815, 0.4345191260866912, 0.659332586561179, 0.4565225204132837, 0.48034331857176604, 0.6817992269034603, 0.5027437369115023, 0.4697918181015096, 0.5327070978228243, 0.35216071598480225, 0.6445363726789147, 0.5462573155496744, 0.4395837357505517, 0.40139300254560006, 0.6106601352746999, 0.46007830131004707, 0.4557102326717889, 0.48579926211624525, 0.7145436280100276, 0.5520243805610353, 0.7027399138398107
0, 0.6283583898506168, 0.5854797775637465, 0.43889148626045993, 0.5609598398868662, 0.36681775031178454, 0.4708474179510965, 0.3880588451675216, 0.5627804946446664, 0.4717621533684511, 0.5197243093517536, 0.5710060532417538, 0.48346161282303873, 0.45918616184815186, 0.70690445912315, 0.4682526455595122, 0.7165340999515785, 0.5022353564602655, 0.5134059018549947, 0.4848525272187712, 0.2817984320684332, 0.5082241681628894, 0.514018962697333, 0.2505190976258751, 0.6086954423705464, 0.5413401902968265, 0.5078201129749692, 0.4311500393640713, 0.44376745021824765, 0.4314972880160611, 0.701997795244675, 0.39795507754166115, 0.6311979861450276, 0.42173236471982106, 0.4919332171146468, 0.6653708880132617, 0.47973781240864144, 0.46510099559207224, 0.5264153547822382, 0.37668589740330577, 0.6506998541397192, 0.5258694828060044, 0.4247458468603699, 0.42539983978098816, 0.587175438582919, 0.4808487540804029, 0.4764369587055086, 0.49061474556776336, 0.6986126406464938, 0.4990188635228826, 0.6655313817345685
0, 0.6122397402566365, 0.5932737951564888, 0.462374524035132, 0.5405750020972903, 0.3802272769577276, 0.4791397421182916, 0.38506655685872343, 0.5548928933275438, 0.4817286858993161, 0.5374965020523786, 0.5579786257236172, 0.4912334822620505, 0.45503821748723267, 0.6930523152409604, 0.4509814342047131, 0.6908969162577923, 0.49576095003145737, 0.5121465156710002, 0.5027615244420272, 0.29207902098678745, 0.5150627888308104, 0.5403179315793879, 0.2883930416698959, 0.60799187416786, 0.5546699444148999, 0.5087286449052913, 0.43554458624663345, 0.42888196482217433, 0.4423453123698718, 0.6868416879969194, 0.4002398187429548, 0.6124626715166359, 0.4089609674006327, 0.5023631465162801, 0.6626157306061662, 0.44835972411982644, 0.4731453071950707, 0.521972710262817, 0.4019854894250317, 0.6402399814431126, 0.5106921428759917, 0.41855610762672746, 0.4637035076027517, 0.5513388605702023, 0.49398626848349547, 0.49542774142752416, 0.47463978618122354, 0.6837075415130056, 0.457812113745938, 0.6518274351485999
0, 0.6512088411069137, 0.5719383183862982, 0.3964090435200024, 0.5908171642238229, 0.34997580179811255, 0.470223851524982, 0.3726886400579114, 0.5317384932696483, 0.4661706379467446, 0.5051304977635581, 0.5841086528576553, 0.47813173812570775, 0.45060548724057453, 0.7449288674561778, 0.4847738891577109, 0.7576568706128544, 0.5319748460376654, 0.5123762325023998, 0.4945279248847794, 0.26808242438302643, 0.49067556317357386, 0.4874426742963815, 0.19268693972977863, 0.6313493598086665, 0.5413437469302866, 0.45982129525335136, 0.4504715731493036, 0.4674533585018894, 0.40737294607750196, 0.7139150263136038, 0.4319467147963427, 0.6601935613985211, 0.45786098760700616, 0.4706222135174492, 0.6810239600055382, 0.4994063564605719, 0.4716289299732825, 0.5279470690451996, 0.3526800402966612, 0.6482226669235276, 0.5532792134444565, 0.445484898202989, 0.39138199227061865, 0.6117919372070408, 0.45876037571901834, 0.44866424130535115, 0.48343003994589845, 0.711958985372634, 0.5450203410086194, 0.7001456926512758
0, 0.6890035830791265, 0.553662753957039, 0.3461361528287876, 0.6195095936050623, 0.3274463451408149, 0.4672697066730954, 0.362898641192273, 0.5202099616442322, 0.44894431604428436, 0.4908313368220528, 0.6053653655715225, 0.4625214548104151, 0.4516493278970716, 0.7837116541331619, 0.5162181099056298, 0.8085409873257416, 0.5594360106141226, 0.5119144575682685, 0.479237111041136, 0.2511059803767922, 0.4716045664922557, 0.45082649727716206, 0.12021752047327498, 0.651773227027839, 0.5323841638354734, 0.4275973178207791, 0.4506001031610145, 0.49299217378864696, 0.3762639829750136, 0.7381105548885919, 0.4566784742807043, 0.69730295379975, 0.4919543589472106, 0.4380320667888657, 0.6898587396206365, 0.5381639709084833, 0.4714086379245943, 0.5393226367873063, 0.3157724240969385, 0.6541763611988064, 0.5913480692355271, 0.4655682131124015, 0.33752728658314973, 0.6518529291854043, 0.4261982123120023, 0.41609358455732626, 0.48589504271151135, 0.7256908383334444, 0.609304272021086, 0.7290653535607151
0, 0.6777866164568997, 0.554679824119445, 0.36865432262355086, 0.5908388861590825, 0.32633508925413696, 0.4732574816616093, 0.35465320994802263, 0.5376887031408308, 0.44748055421941174, 0.4666340690371403, 0.5896607472930322, 0.47062222567106704, 0.4465447471799448, 0.7722304878386088, 0.5049935101582717, 0.7797834912959708, 0.5542693661098288, 0.5153741542157313, 0.5006766285937843, 0.2538288207688615, 0.4649829601311715, 0.47865348961576704, 0.1339699746828903, 0.6381178735004489, 0.5267288625886194, 0.435992719492968, 0.4723641752314336, 0.4640761895457448, 0.3975686944379965, 0.7285455410333658, 0.4453491060790478, 0.6767707692968111, 0.46915202574485837, 0.4407649501983991, 0.6903302312179826, 0.5191860222303097, 0.4841754211946409, 0.5268136716859618, 0.34363435501009953, 0.6352880445679823, 0.5605115751899807, 0.4639135510846841, 0.3489231889857463, 0.6316158774095274, 0.424659609750998, 0.419535470909239, 0.47648175897953443, 0.7169238245656663, 0.5849963574451366, 0.7107199727776089
0, 0.625739788907306, 0.5853355017665387, 0.4356981776452146, 0.558517994750782, 0.3676944697801687, 0.47764768977330097, 0.3788878273829624, 0.5425271385149805, 0.47218539679560134, 0.5217030627804905, 0.5658752143177103, 0.4838639439498421, 0.4482552164129575, 0.7129740588293186, 0.4617165196885974, 0.7128559238528661, 0.5095928507493197, 0.5147946024439606, 0.49632740770427203, 0.28067387985937237, 0.500640450451318, 0.5189421288776858, 0.2496157224418094, 0.6194808601855294, 0.5515572126832936, 0.48916232054292913, 0.4442286467465431, 0.4438663943949951, 0.42640104403850826, 0.6988753482682855, 0.4093704336488096, 0.636369990774691, 0.4282096631202369, 0.4924911116626349, 0.6672498942885903, 0.4694661384531857, 0.4753712515746325, 0.5245676447746627, 0.38188495114356663, 0.642391400927058, 0.5270015466196738, 0.42589247411923964, 0.4303066426618698, 0.5762624852142417, 0.4855142576413095, 0.47355028099801805, 0.47644817357599956, 0.6961426315150043, 0.49407419761474053, 0.6740683599170113
0, 0.6886587607906332, 0.5602643988729772, 0.3514583338541966, 0.6140955884996584, 0.3315525938611023, 0.46019193512603224, 0.36697703147426997, 0.5200459545520336, 0.45231421409325373, 0.4908947862248952, 0.6014214048257741, 0.4597687286520526, 0.4470422222679895, 0.7896397413408824, 0.5172377331014857, 0.8038012616694263, 0.5561285245615324, 0.5137899792498022, 0.5130841992767107, 0.25348329830805055, 0.4743186897553315, 0.4453148604962246, 0.12753413288899224, 0.6451493417301172, 0.5362404013237451, 0.43984584437571644, 0.45096818765194485, 0.48708910645810727, 0.3785777190274778, 0.7461866038462409, 0.4590678300859718, 0.7020233313651595, 0.4952515022432057, 0.4476754269242615, 0.6867503377152117, 0.5344574277037628, 0.4744781193027169, 0.5397611756626239, 0.3281977122129825, 0.6432617661281762, 0.5777831269779258, 0.46423005465116723, 0.34779232127048937, 0.6442095914605042, 0.4289019407906948, 0.42079521081638743, 0.48192168215603365, 0.7304251041499289, 0.5960672685749835, 0.7296649729758302
0, 0.5807590016541228, 0.586310984254644, 0.46554651892483817, 0.5375164038062823, 0.4041115537107012, 0.5201326722952729, 0.3698651945757849, 0.5687130916196266, 0.48081901052359893, 0.5359268027337115, 0.5526331687441969, 0.47701879079702075, 0.41234692243760135, 0.6768636713616655, 0.4236139682981065, 0.6966186175814278, 0.4999542032759295, 0.5233273875931131, 0.48549136919245417, 0.2850607194024436, 0.49637763815950164, 0.5452246075325939, 0.2841756761993335, 0.6025564156081766, 0.5844516687385468, 0.4855925136662651, 0.456969237984597, 0.40198699585835357, 0.44324112647006186, 0.6770401159761705, 0.36724760020682057, 0.604643918464144, 0.4141009170412799, 0.500437240414201, 0.6517869157339741, 0.4404939472224045, 0.4724662762574975, 0.5022176740083188, 0.3922765216747083, 0.6369187703703121, 0.5218619164053032, 0.41847155152685817, 0.4231296878789803, 0.5534603509591692, 0.4914317791503066, 0.4942746314446284, 0.47043663512402967, 0.6786952812799238, 0.442560797924153, 0.6627595047110594
0, 0.5876650922058213, 0.6109611330219725, 0.49188734602239625, 0.5221067131266404, 0.38655780578150883, 0.4792001858732813, 0.39281804906867607, 0.5580453755970474, 0.47844072409868954, 0.5372337257519278, 0.5429914032639793, 0.4938162797457383, 0.4502387056612373, 0.6747678069357849, 0.4307578250843588, 0.6612774826207237, 0.47788306007458464, 0.5133946855318687, 0.4972272922451551, 0.29587711493681257, 0.5264636647667338, 0.565340450491728, 0.3317865354310367, 0.6090255458056747, 0.5765347720197952, 0.5306018669890876, 0.43724683659838254, 0.4160640576969375, 0.46524042831803836, 0.6878828308454331, 0.3679531666993169, 0.6034163611137434, 0.3949956343794668, 0.5191285467381521, 0.648626574912905, 0.43910358333979677, 0.475312405009053, 0.5171114561219496, 0.430119647963486, 0.6327833365440941, 0.4899819850667209, 0.4039089741948747, 0.4742244030235026, 0.5186423173238416, 0.5235785728949894, 0.50734925202943, 0.4759749096303864, 0.6806083218046645, 0.41292186105904216, 0.6445111697699312
