class, f0, f1, f2, f3, f4, f5, f6, f7, f8, f9
0, 0.2805775397361898, 0.3939237376884023, 0.34470843461669154, 0.39530854162019113, 0.7115227209040137, 0.7892612809691366, 0.7708330834282973, 0.7003315829452756, 0.5809304486733797, 0.2877057740916003
0, 0.17610108678695852, 0.40100812598592206, 0.4320440942000575, 0.4604293576748066, 0.8067836870882182, 0.7842178218502887, 0.6892104529690483, 0.8008514151722317, 0.48848996259076743, 0.3085633319839021
0, 0.29632849739136463, 0.4490876492967642, 0.355402977077289, 0.4867659435325899, 0.9238053033907031, 0.6941358566107046, 0.5971196827558469, 0.8475494567191784, 0.619780428493422, 0.41560804351745706
0, 0.2487050422061602, 0.34927919986213657, 0.4177226273556549, 0.4264224573927446, 0.7734843498491356, 0.8280191791093547, 0.5961582833817267, 0.8370831269196474, 0.4819065481419177, 0.4014954873431286
0, 0.23647062901911842, 0.35551122128398527, 0.40977907159099825, 0.4891627066952293, 0.8805479344928934, 0.7768777538153564, 0.5842302278075509, 0.8041930050530072, 0.5106210000440907, 0.3538225758714888
0, 0.33609068691175703, 0.48777434481752985, 0.36599525601819183, 0.3981074647116886, 0.7892622304479012, 0.7880845999594128, 0.6972657448992912, 0.7799428646917005, 0.6672087557275469, 0.5128338396535477
0, 0.35153207494843397, 0.32494896403621565, 0.389849773909407, 0.367236800689417, 0.8850592053385816, 0.8252864311928815, 0.5364058128499406, 0.9280854717791209, 0.5802643404884568, 0.48596232025065406
0, 0.3111451995909382, 0.3583003035645638, 0.3799984970856531, 0.3061350780636427, 0.7998367535793651, 0.785133094626341, 0.6866889405555302, 0.7436929885399122, 0.5772085183162794, 0.339067055393586
0, 0.21912571715806076, 0.42226195368320585, 0.3883367312266395, 0.5217465842381422, 0.9092467204087352, 0.7677855626984209, 0.6546466460392111, 0.9222497440470293, 0.48741855945626045, 0.3238315229408983
0, 0.2946419842961884, 0.3974143987698345, 0.40475411014401846, 0.46664489828348604, 0.7889891755566997, 0.7982275833840672, 0.4956290727170734, 0.7075880973612075, 0.46132977442538, 0.330037999530534
0, 0.1277520669751963, 0.32598923605127456, 0.43472320238375284, 0.44375750611949283, 0.904173373563855, 0.713489352773851, 0.6073278036698996, 0.7871323359424024, 0.6723541362130189, 0.3835897819704645
0, 0.261789471859671, 0.45756575022866763, 0.41333444418306803, 0.4538954200829378, 0.9398562388806705, 0.7814695958147166, 0.5579263409316225, 0.8907328511509628, 0.4805315977439147, 0.41702188459981426
0, 0.1940294316468202, 0.3276078051884354, 0.42859555921482534, 0.44616300923195396, 0.8303146322230839, 0.7914206505625436, 0.5452192872590769, 0.9300802536411376, 0.5559777783053584, 0.3827695772424656
0, 0.2863622969857695, 0.4136879117674351, 0.32537180794061527, 0.4224943694554033, 0.8346349601496263, 0.7718800411374009, 0.695367289841625, 0.7465117738366526, 0.5559310082856532, 0.367039744719358
0, 0.28958833827327407, 0.5027610787809695, 0.32290212760396253, 0.4688799112558941, 0.8981518289464252, 0.6970423034192884, 0.6001111342395772, 0.6952911258628093, 0.48060451691894446, 0.32598936557453456
0, 0.23260326209418822, 0.328679891830269, 0.3998252045270394, 0.41590487511956314, 0.8996148557501189, 0.7666580677116116, 0.47575513069739384, 0.7921648667393243, 0.5464090528307902, 0.3572646461485077
0, 0.21028131662420052, 0.3548258811988812, 0.4019158890718524, 0.46485736463009536, 0.7971984177153322, 0.7520697684817341, 0.6101544942333679, 0.8116942435351233, 0.5002248623862546, 0.3633139536861586
0, 0.24634184389787322, 0.3649697761045641, 0.4082738702004758, 0.3378186185378614, 0.7692112688906412, 0.8473719873560964, 0.5091897784724158, 0.7597853297665048, 0.5058959053339529, 0.4977574153515382
0, 0.25357426377550135, 0.495105684213317, 0.3995870252750987, 0.4553541360437364, 0.8474877646644814, 0.7530631197696857, 0.8426409729008859, 0.6862161894382246, 0.5539723992443538, 0.4156475058768298
0, 0.0, 0.29462365947744473, 0.48653931101178816, 0.42781779343770343, 0.8146781666873033, 0.7577027719591515, 0.6989419314778031, 0.743379900260907, 0.5778481721028195, 0.39760232147534796
0, 0.1914024231709219, 0.4389195620186381, 0.4065889725293395, 0.478891480993665, 0.8643350559469271, 0.8064750131564012, 0.7629676017231101, 0.7774824135539483, 0.5447461225652628, 0.4044568652598563
0, 0.2652713500771324, 0.48010568421331706, 0.4052696751091247, 0.3556034996470405, 0.8283775065331153, 0.8295552964403766, 0.6808990230771131, 0.8460147296806368, 0.6461574986348853, 0.36342213498168063
0, 0.17467630388435335, 0.35725936874478037, 0.34105831307666173, 0.4638151714527569, 0.9153106243768288, 0.7451259402957353, 0.7225528416848657, 0.7738231117276001, 0.6083867226052835, 0.3189225415120207
0, 0.14090790910509068, 0.41356794411230563, 0.42870403042421396, 0.3887046844297488, 0.8622196951430118, 0.6685704753158397, 0.6973123154377807, 0.8369424353512336, 0.5873673464542628, 0.3962071909944175
0, 0.11389596658173431, 0.42011711759481424, 0.45891391567997075, 0.4370479138717672, 0.8187606305678108, 0.7815067433005541, 0.5718075366654788, 0.8057501899005912, 0.4255156063992512, 0.45719531486540277
0, 0.21542994817395525, 0.3611288227262484, 0.4246121827543846, 0.3249137464742247, 0.875727114546201, 0.8263413509990266, 0.715956407153517, 0.8044591961425411, 0.5192191882569605, 0.3963385053971581
0, 0.24955089872254868, 0.24677777483197902, 0.28596637392508956, 0.5016394434546638, 0.793627524454379, 0.8806396246728097, 0.6804629534894387, 0.707719541596486, 0.57798756643276, 0.3775687104313304
0, 0.1421177612535316, 0.3217794318437902, 0.3912376826367652, 0.4257125656642209, 0.830496777430938, 0.8060457533200566, 0.7385459407777986, 0.7968453383533142, 0.5716088683283195, 0.3131443675986815
0, 0.2016407536442896, 0.3788661399578456, 0.3485353119527432, 0.417110743720835, 0.8696531095021799, 0.8041859713207651, 0.5481267706506822, 0.8018808415073153, 0.5796694556837954, 0.346886045633456
0, 0.3170623819180836, 0.4354411628246086, 0.3897226796309365, 0.47371874780355283, 0.8603259063271836, 0.7942135911644017, 0.7311913237675566, 0.7749618547508175, 0.6144190037544897, 0.36435528370374654
0, 0.17363284973913645, 0.36760641329851396, 0.4535785697482946, 0.4685868479034816, 0.8239359656954428, 0.8203272418335724, 0.7508282146901825, 0.8077839426665345, 0.6476487805539822, 0.5272463777976603
0, 0.062146187579082385, 0.37913059904291, 0.4622425442379571, 0.4194026886041444, 0.8340341090525191, 0.762674687771942, 0.7820893942654733, 0.7533445622378546, 0.4959049947939101, 0.43661936853421146
0, 0.29670566619867234, 0.41653399525431817, 0.44412327818291125, 0.5458202565144713, 0.7714980221441652, 0.7683028758345286, 0.7536965364926034, 0.7454522936688794, 0.5887419576933121, 0.49840058377076457
0, 0.3061681659820082, 0.3930239802749314, 0.3777418385216551, 0.41014414805352756, 0.8139192826281044, 0.8484932910952662, 0.733132468485505, 0.854524257736385, 0.5301456687705828, 0.41705794503165494
0, 0.2359076491082107, 0.4579984622930392, 0.4354782534828407, 0.40298625138662664, 0.8374081942534654, 0.7519854987221953, 0.6334948013872376, 0.7808464612437663, 0.6476521721435184, 0.6010838541117397
0, 0.20824467439724056, 0.41763690231583966, 0.5101612594422228, 0.270614821854764, 0.8462867141525849, 0.7847949837135793, 0.6034201121220996, 0.9094719112256019, 0.5466775988902719, 0.356233181720763
0, 0.14847901825178095, 0.48452539867704175, 0.3650350244386942, 0.3697759700274728, 0.8263957406043702, 0.6822706744676387, 0.6770103831132406, 0.739206710921761, 0.5191540019060733, 0.279852764576409
0, 0.20311788258540897, 0.4553750149131063, 0.37826328445594504, 0.4817428254485336, 0.8799148251210499, 0.7426391224938345, 0.4822095727153094, 0.7549542587271706, 0.4736314088323775, 0.5208038074372939
0, 0.234275562026589, 0.43680886037355676, 0.3955226221281268, 0.41243364819562817, 0.9451153151861531, 0.7260290369514297, 0.5960058707103065, 0.7097519733148387, 0.5802663754421785, 0.37038281890519176
0, 0.23520392421957598, 0.4232332940069197, 0.36646606027339973, 0.4326990248538503, 0.8207775873417227, 0.7388610856008778, 0.6778190170088308, 0.7389167409755937, 0.5633109714529909, 0.45618375171372105
0, 0.11754632277745997, 0.377670440234898, 0.440461394704514, 0.4454786039305326, 0.8301142399103285, 0.7526159741068266, 0.8229913809223084, 0.7813378909475214, 0.6096317751240474, 0.3552741783494528
0, 0.2929592844885861, 0.4456768561846309, 0.4387186675030712, 0.4551952278651603, 0.8488145898637333, 0.7350166647748966, 0.5441707445288438, 0.7958872485881303, 0.5641718586249818, 0.43880714813013055
0, 0.24347737160487407, 0.43640952052706233, 0.4237849264225412, 0.36821347480235794, 0.8375903394613194, 0.6829981460652901, 0.6629718354084272, 0.7873803626275637, 0.6336174354834881, 0.33185088671241125
0, 0.2604142616955263, 0.3525259488049631, 0.4257828223424554, 0.46804848533002474, 0.8158466330833045, 0.7489173915585777, 0.5705794151163736, 0.9247894580402259, 0.5635505872537283, 0.42931236838792863
0, 0.21425649558871956, 0.4175653194055967, 0.4602524896102878, 0.3093569413842736, 0.7059804886314021, 0.7559492730443397, 0.5589082031181093, 0.8071287030615278, 0.5997849732234006, 0.48453803525077316
0, 0.23167767320125493, 0.3530823733711574, 0.43575923312161846, 0.41521790283987253, 0.8146840318281644, 0.8406675540788283, 0.669850515627591, 0.8300165130948842, 0.5641104708543754, 0.40112773897690435
0, 0.12245159724749968, 0.3600308867001604, 0.4132099636686793, 0.3490635113206797, 0.7777443971612717, 0.8124856827398335, 0.6253668311923822, 0.7058978169688563, 0.4965544841901054, 0.3643341917530473
0, 0.2634849981800218, 0.34904754961093365, 0.4093059802922189, 0.47049374604639504, 0.8574777287567856, 0.8139757096717607, 0.5441509873306968, 0.7947689818025695, 0.5195251774649225, 0.4724763991277458
0, 0.16103166761998852, 0.3729751315667378, 0.4394756789252202, 0.36079888030852636, 0.8679017132728138, 0.8009066738209973, 0.6586019665468298, 0.8390118564021269, 0.46831610971113835, 0.4128800378294342
0, 0.2868427712200787, 0.384032039980381, 0.33310756946078046, 0.41195814603050424, 0.7384932453127749, 0.8519879064296106, 0.6430340000211684, 0.8290168103305922, 0.5622926806106218, 0.4460522331953285
0, 0.2557696774305375, 0.4064958177021886, 0.4528447554823702, 0.43720040460467, 0.8063424981589975, 0.768101660286242, 0.7070049851644611, 0.7998556755507117, 0.4968593880894159, 0.3025800218403748
0, 0.2791416636333698, 0.3467857284886727, 0.3626950521445934, 0.44800912499656204, 0.8005848848803185, 0.7541410847753781, 0.579365017763838, 0.8059476865154067, 0.5005229831064926, 0.32576994124871156
0, 0.24908013103842752, 0.4037156832853905, 0.4428229305522884, 0.47143530756372365, 0.8300767681770491, 0.6573787633326797, 0.6172413306472952, 0.8393381551570396, 0.576803562525649, 0.37619365132283955
0, 0.24814587558282633, 0.42154745019022494, 0.3533822107216603, 0.5225649613578093, 0.7312827063063297, 0.7446368317322078, 0.7436365945646537, 0.7583642128207669, 0.47337602214029656, 0.4754024650366898
0, 0.2951286984556185, 0.3494906345692432, 0.399551086018976, 0.380267271332659, 0.7907764143135505, 0.8602532220284591, 0.6129205019739558, 0.7890927705670596, 0.4826055547453425, 0.3995108028208783
0, 0.1344079871041547, 0.4033007675278709, 0.3947754123212839, 0.40104329331088245, 0.9077706599586833, 0.8265965679850585, 0.6657501913978571, 0.6771366293470722, 0.4774228667749714, 0.4518287061449017
0, 0.17116114606624716, 0.3991161498999165, 0.3591667973548708, 0.39195894057139713, 0.8340315023232474, 0.7802688377308389, 0.6687536383233196, 0.8412985897816969, 0.5513911282800911, 0.41920115937690294
0, 0.24337059955280535, 0.3680823070906849, 0.3924034214171829, 0.4279687562073507, 0.8094650339852328, 0.7264084228484554, 0.5671645951009204, 0.6812860398295849, 0.5469334264889926, 0.43104088776700883
0, 0.22236250498327353, 0.32592162996937846, 0.32463603335162966, 0.4640925579021676, 0.825287554822775, 0.7663086061781772, 0.6769458194121528, 0.8228557746292811, 0.5889095022164038, 0.4380080353528309
0, 0.18145355589066262, 0.32035307607672625, 0.4164454768812567, 0.4591836092325652, 0.8169479762005617, 0.7020912658693715, 0.543304955881471, 0.802074044717461, 0.5973928851234708, 0.44242271671128863
0, 0.23370044892794617, 0.38573577952463645, 0.41973359209597744, 0.47223235431634336, 0.765816655696681, 0.822254783598697, 0.6632858337361215, 0.7668103305921596, 0.5754808426065045, 0.5273310857932104
0, 0.1876546548108089, 0.4873024543658947, 0.4182836064716799, 0.45502024551313586, 0.929549883023024, 0.7093185156139826, 0.7389103905221899, 0.7609194491231547, 0.5735405142328055, 0.41632244829920634
0, 0.1724195309656284, 0.3423913331654228, 0.3700854700854701, 0.4824397906079154, 0.7819852198450299, 0.8043159875211964, 0.7851217713739368, 0.7226087387298128, 0.5430467666281156, 0.311901983663944
0, 0.2496521241745099, 0.39355256704269787, 0.48194836509056693, 0.44468009033318767, 0.8366698381872805, 0.7582104542655977, 0.8084056293902436, 0.80105848938208, 0.6320081262485289, 0.4181594891665618
0, 0.23239561125266495, 0.3391392817848006, 0.4547374473979979, 0.46440514862498583, 0.8638267437389621, 0.7457168604871136, 0.632975116514548, 0.8558076554707883, 0.5205908148972179, 0.32094940993566956
0, 0.17732827206073526, 0.22557697151265294, 0.41174429545989183, 0.5173549122490703, 0.7612190369438706, 0.6963853432530879, 0.6217579672665563, 0.6564193005053007, 0.5920470616964053, 0.30088960404965454
0, 0.23785415908342433, 0.3222165515595795, 0.45211616874460914, 0.4852725122466255, 0.8682050713917979, 0.8002748226035572, 0.72204268260414, 0.740537666369431, 0.6135673756219328, 0.4358991804756575
0, 0.19275926022221063, 0.43798301894295905, 0.4154924331529836, 0.34392038700253336, 0.8771226922299917, 0.7797226321057465, 0.5792828137072619, 0.8872386802734569, 0.5374557923261896, 0.4942733312694973
0, 0.1954237082488343, 0.4471810915068203, 0.47859330484330487, 0.46300599267188824, 0.8227518589238118, 0.7399861728802717, 0.7738121866631857, 0.8752171471977279, 0.49689398230268583, 0.48116760616565346
0, 0.3505960861802992, 0.40315693890266047, 0.42336868449253773, 0.32586627876772817, 0.828271608156456, 0.7182335682567854, 0.49513055627097, 0.8988539912150335, 0.6320942726227501, 0.3758898591942195
0, 0.30483455531866943, 0.4624222198655832, 0.41930297446352494, 0.4489040530753316, 0.8458178287248531, 0.8841927129015283, 0.6131448872957689, 0.8341632814822154, 0.5145844115761734, 0.502268099104953
0, 0.14157003449291944, 0.3403147659636518, 0.4793238519041272, 0.33218104531022236, 0.9127918722181312, 0.7387149033649432, 0.5838650724489399, 0.8438772746788203, 0.5733686284751075, 0.33675306428622465
0, 0.3543206281524622, 0.29512109442316103, 0.3270890509422619, 0.4036683341838995, 0.7299402407314483, 0.7544943298490367, 0.577638732575739, 0.7488523399055451, 0.4296485974081473, 0.3885331228674167
0, 0.18526199018945103, 0.391995638744913, 0.4076854465615934, 0.5085101441480535, 0.8732816766482675, 0.7248840000963084, 0.624320052497698, 0.8122906965223422, 0.6338653606785893, 0.3173042445849819
0, 0.2363590036919557, 0.384369076182775, 0.37909086750829873, 0.35080722298790157, 0.7906535721966256, 0.766344721789408, 0.7577972135294471, 0.7907840417451039, 0.45942743185448726, 0.434804440195815
0, 0.23278595323522783, 0.3429156117024802, 0.48276585247915527, 0.43023044741820043, 0.8554461091307209, 0.7862475192014666, 0.5684844464985659, 0.8071151623237227, 0.5377858516450905, 0.461331140224051
0, 0.23591007574575773, 0.2963469517610721, 0.33545015551896284, 0.44737288109695533, 0.9170017399917888, 0.8046840227975496, 0.5139626236147911, 0.7872125895835398, 0.5591338219483325, 0.3489173365628966
0, 0.23138023677049208, 0.3609535108766255, 0.47139529261088897, 0.3580127921083754, 0.7726980951325847, 0.7630881255309855, 0.572804216750576, 0.8512348492354438, 0.5261252446183954, 0.33632306064616213
0, 0.2590539580191704, 0.26139792144438406, 0.4656466452338012, 0.4361888929295028, 0.8320790620988081, 0.8973972682839582, 0.5589134952247558, 0.83379173684732, 0.5987685138393811, 0.4500134716330273
0, 0.30553620023226385, 0.4400184922518128, 0.34250993230351034, 0.48625948483190873, 0.8823188811917966, 0.726210646882191, 0.6568714476734135, 0.7597968889329239, 0.49944751006454197, 0.357040799316893
0, 0.16807931638153675, 0.3543937325185254, 0.48687629054601533, 0.4070701915760329, 0.8978976728424427, 0.7629195860119079, 0.5116623565398091, 0.7858680933980647, 0.4969051745481555, 0.436909552952703
0, 0.30048602083441667, 0.3722778609965932, 0.419315716563423, 0.5168595465616243, 0.8866545236528097, 0.8158365235456587, 0.6376925003792676, 0.6915046732058522, 0.4880385420234902, 0.3685052951002038
0, 0.20382542076161753, 0.4078592070204276, 0.30471327008024257, 0.4302839261321444, 0.831903433714133, 0.8311416316689196, 0.5965858855987666, 0.8961293305591335, 0.5185760411331979, 0.5106035019442017
0, 0.17179900507860574, 0.3365271683656561, 0.5438798714028072, 0.4451015025990655, 0.825159173406148, 0.9007061461891152, 0.7559897827061012, 0.8400525116417319, 0.5311749144471539, 0.4821703719327371
0, 0.29789610524673704, 0.356864337128995, 0.39800373768263675, 0.4359257776568989, 0.8324866893886568, 0.805716929278754, 0.6497122858019835, 0.7273017602959146, 0.577426936682415, 0.44341437858690735
0, 0.2667179727176607, 0.37720018028288504, 0.39923580072662646, 0.4161499604257517, 0.9007129404557866, 0.7942596815634964, 0.5508257450404141, 0.7670682651342515, 0.4765298612500721, 0.4357614024106059
0, 0.2266638933666129, 0.3480324641754047, 0.3872405839148959, 0.46792887636638114, 0.7992342732764631, 0.7954924277601785, 0.6303459979325503, 0.6545998877109548, 0.5586737528277378, 0.3912335729424292
0, 0.25892326625413825, 0.35808953166218166, 0.4212904153271126, 0.3371206449227309, 0.8241943577344916, 0.8635449020235061, 0.5931837666392653, 0.6900330261897685, 0.4809104382951158, 0.37404601447179975
0, 0.16097273499384673, 0.44024417726049553, 0.4371709924462218, 0.4766495194555561, 0.8042046543151145, 0.7493435557711028, 0.6403537244082543, 0.7473823441989498, 0.6138492167123967, 0.40748083864317525
0, 0.34246893037283554, 0.42950442090751223, 0.26726064455422255, 0.41016951224356957, 0.918806900012382, 0.7101164986430849, 0.6103231360318374, 0.6928719574622676, 0.5578334865201273, 0.3676701218910635
0, 0.16897717227393272, 0.3282129459018784, 0.3941350401212787, 0.46472571531599804, 0.8338053685589348, 0.8576735355119647, 0.7807293228573142, 0.80655635919284, 0.5625031626572425, 0.3907443757633075
0, 0.15932262146187576, 0.41662645651338204, 0.4295254057868737, 0.4472937631595835, 0.8183999244048511, 0.7255079402750978, 0.6557622221203002, 0.8146778295188085, 0.5405564377456783, 0.37117989052597206
0, 0.2743504411280398, 0.5069541140289248, 0.37626473509501035, 0.3292525509346551, 0.8464379044503385, 0.7979513849477012, 0.6737081085658039, 0.8233660292612042, 0.5224182372552545, 0.3859534412197952
0, 0.24667810652938826, 0.430903933083235, 0.4813243942601741, 0.4490456647098551, 0.8924398334299996, 0.7410342135223728, 0.5517896140643027, 0.8873939033653687, 0.5196873632765469, 0.5080742708818817
1, 0.5925991021441076, 0.3337685751024033, 0.09881988551713326, 0.3010484883859513, 0.8137860135940931, 0.212139660788421, 0.6798892891289545, 0.6939007232735559, 0.29746376934477886, 0.3766539321179381
1, 0.513164543358813, 0.26469438074154594, 0.25767009069761365, 0.2636133886252303, 0.8367236019785075, 0.3341392274010862, 0.7708016835955278, 0.640834241553552, 0.17084114812088982, 0.3161350020921855
1, 0.5832929471513009, 0.19048411257075443, 0.36476613345879405, 0.12231040267943635, 0.8285596517409693, 0.15049547179026806, 0.7587349748272127, 0.6095498530334555, 0.17172635298985575, 0.40670077666005566
1, 0.590402995164058, 0.19123142489759665, 0.31347820120755904, 0.17855595248645462, 0.8344756238228987, 0.24512215675551105, 0.6924389908305432, 0.6618620165791473, 0.11485957123525087, 0.43138278148398884
1, 0.5992380358102368, 0.4169760860055411, 0.1183087639509658, 0.2629982306185501, 0.7477979654478035, 0.23637323592437048, 0.7832236691233803, 0.563804286799432, 0.2280755781812262, 0.34911226701048814
1, 0.5421730539233529, 0.2974001484682583, 0.22020472307169559, 0.23940403321180934, 0.8335531675019062, 0.1665610714985915, 0.7483384549165435, 0.6450969318669706, 0.24067329835473994, 0.4105844171307463
1, 0.6056408923092923, 0.1836737940268038, 0.1944065448652605, 0.13657852355966543, 0.9040495539234533, 0.2516903825847083, 0.6980376868554655, 0.738602992172793, 0.26567914884668997, 0.22011219557001
1, 0.7190210250810323, 0.3997153253708392, 0.10395919914268541, 0.17806242035491532, 0.8256922495421932, 0.2787708997602612, 0.7673251223358653, 0.42592390765877347, 0.19755330730853635, 0.4272521610744648
1, 0.6624671970603019, 0.3003072099897928, 0.21377682375388798, 0.1515281160518652, 0.9121010889611533, 0.350807785837865, 0.711590771977237, 0.6250123848211632, 0.18401069029021835, 0.39019190273208804
1, 0.5790723311320264, 0.25886037355674274, 0.2886725999111321, 0.05317006536626808, 0.7435089182725204, 0.33072475432785403, 0.7043571678056456, 0.7256699362594538, 0.19678680807333976, 0.45847947447023485
1, 0.6243949872601529, 0.2964533319193499, 0.14919038657570768, 0.2737569254934557, 0.9311497631134774, 0.2809732641289431, 0.7313631408300141, 0.7011740810462697, 0.18198930292660262, 0.28718800072120865
1, 0.5967368658242768, 0.2341298036772406, 0.1960581170443556, 0.14115935739977328, 0.820160118345509, 0.3305056529530531, 0.8299483843198409, 0.7611991809504938, 0.1483718674431146, 0.28066174294355184
1, 0.551678193195015, 0.21502412609197077, 0.08037651271596229, 0.17368633359104982, 0.8112509693774479, 0.12496001485899437, 0.7749662187192397, 0.5674398097691469, 0.2923862206500321, 0.30979176801575775
1, 0.46167819319501496, 0.33829917679653226, 0.3188818317258684, 0.25875538225056766, 0.7571724155908478, 0.18685047792992193, 0.6726214626677157, 0.7384378612239506, 0.23038728560914648, 0.4051739915836313
1, 0.6363905499800669, 0.24404801357424077, 0.264532201573486, 0.2741911726506801, 0.8589583509830627, 0.3462792321477094, 0.9189355103884054, 0.6538264143465768, 0.19627128646382702, 0.2792026562250171
1, 0.565882169413967, 0.2122784575208452, 0.24531482788363523, 0.13977807861676542, 0.7411618844045904, 0.11842480901720821, 0.902639349988181, 0.5360597443772913, 0.20745674875443879, 0.4525362730523115
1, 0.638365832943338, 0.2946084149687819, 0.31420221385817715, 0.0178160515595921, 0.8429197974571356, 0.1693213360712406, 0.7609379024206097, 0.6620654579081212, 0.2793448805651745, 0.3188507608410926
1, 0.6344669197302965, 0.32552361573233296, 0.2843928879479338, 0.056543808234499594, 0.9238020449791136, 0.2741900644233713, 0.7521089044986435, 0.632461772185343, 0.2146669289495908, 0.370629798844025
1, 0.6765264416826998, 0.34499416731842464, 0.1556823231135158, 0.20178863378693468, 0.9331178437135464, 0.36597221505642635, 0.8033470810503774, 0.5580432643085967, 0.10579046081527033, 0.3582876057574222
1, 0.4946305444334668, 0.21200935880270952, 0.2523079536841005, 0.23284815406759096, 0.8150884007064236, 0.27418628088314706, 0.790942030263794, 0.5747987053733611, 0.11258720624595132, 0.2994900510629323
1, 0.5806798051756712, 0.36817443694738655, 0.18932571421103536, 0.21944272124143957, 0.8038302628234788, 0.2953761698878352, 0.8640810609615405, 0.6864004755771327, 0.29791112000461256, 0.3446519998230998
1, 0.6411557727973931, 0.18739014011691876, 0.0880217726548002, 0.13308254363099078, 0.894181780265756, 0.2601434993619575, 0.7311087669038707, 0.5520088840450477, 0.21468999175843745, 0.48553687519348465
1, 0.6781536754892274, 0.33729569044368146, 0.24397690739433864, 0.20083915741994235, 0.8115654060958364, 0.2535673624941097, 0.6805825550996505, 0.5027265761749067, 0.11345545316723589, 0.3297382897149525
1, 0.6827421004281282, 0.3281390431750998, 0.3086656080922136, 0.21865245864567448, 0.8476379774387581, 0.3665404340064595, 0.7962747097279506, 0.49801347468542556, 0.13643008068591508, 0.20978734550996597
1, 0.6230100705458201, 0.22964261569256467, 0.2543911236571787, 0.20790873781067315, 0.7019312605491075, 0.25435605865175265, 0.798616996129706, 0.5724006737342713, 0.2667176535626953, 0.3485162493068573
1, 0.5826939143396945, 0.32557034346540825, 0.13817337097153615, 0.21385495961593112, 0.826391178828145, 0.24612651470593294, 0.8738397056177477, 0.6487882690973943, 0.2532276061821894, 0.2658296790961759
1, 0.623599743469745, 0.32844890438379043, 0.2169048459186074, 0.3165264505719167, 0.8183924300581953, 0.2913601139189566, 0.8644303400002118, 0.505223686383302, 0.08642448456318028, 0.31712972570258313
1, 0.6667418924306242, 0.30167789016000107, 0.09121709924462218, 0.08960893308437717, 0.8469315538061506, 0.2784747517481676, 0.6737070501444746, 0.5748304105155388, 0.2302838421282903, 0.42601215848899987
1, 0.6210545473454319, 0.31943641714278137, 0.15223868893593667, 0.16811568515400344, 0.7817962319728379, 0.14338241616878716, 0.7462145561157348, 0.49144489580237133, 0.21697829721855746, 0.4000078244333239
1, 0.6079236649160209, 0.3300774155918183, 0.03339083614312973, 0.1353897681468556, 0.9968360823465776, 0.23672372933241154, 0.7542126932941953, 0.6006516067241322, 0.22999080879235675, 0.46304105105953036
1, 0.6914887421350944, 0.2409659716054456, 0.24440164405760742, 0.22425336075518054, 0.6654113092949449, 0.19861040886311496, 0.8144351028961936, 0.5276115954952277, 0.2154653091264283, 0.4289255692275244
