class, f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60, f61, f62, f63, f64, f65, f66, f67, f68, f69, f70, f71, f72, f73, f74, f75, f76, f77, f78, f79, f80, f81, f82, f83, f84, f85, f86, f87, f88, f89, f90, f91, f92, f93, f94, f95, f96, f97, f98, f99
5, 0.3364208380681431, 0.22354847599345212, 0.31549097089932565, 0.5649206473142987, 0.9124006767862658, 0.7868669177554932, 0.18057936569548366, 0.733539610279937, 0.7274431591060505, 0.5743398025669967, 0.3168358099431297, 0.8221219749605613, 0.7052822523398168, 0.47465809654009083, 0.6463630818259906, 0.7590749126287416, 0.6383005921757209, 0.10344591648225061, 0.22124197365906403, 0.857800105457727, 0.07089796746788829, 0.450339657714561, 0.36309821549276733, 0.37990052004044755, 0.8391012590106605, 0.39142898471361937, 0.23960792546701948, 0.6943720766276574, 0.3908846541318696, 0.5855011323424253, 0.336102497225029, 0.781079652829235, 0.7934410309188054, 0.6529716625007144, 0.22246093912441753, 0.27944225849775567, 0.521959803496332, 0.7826355150634396, 0.4639827719768423, 0.8715596019994725, 0.728037316667637, 0.7310514526878716, 0.18475008980036592, 0.7337005823912298, 0.3063838732132565, 0.4188251247722249, 0.4804451644317927, 0.6280190032691266, 0.7849753743738261, 0.24425610806923267, 0.6302852742133337, 0.24562079890841523, 0.3262387922526202, 0.12386326552337339, 0.538373961777801, 0.5243178576358533, 0.7670902540793733, 0.5500496097761014, 0.40743297095673797, 0.3076052931803396, 0.5598892321417968, 0.3677508938883209, 0.7573690351747676, 0.44170535874612005, 0.4527071020975745, 0.25911523331524683, 0.5373563298418967, 0.5707996270324533, 0.278443362195418, 0.5341955380316424, 0.5855488400975082, 0.743468166195486, 0.47108292729530904, 0.30509349801813485, 0.45950380669892743, 0.7916871266218523, 0.545733079219443, 0.8349795488900086, 0.5160584268833281, 0.6621974102357351, 0.7767925603438952, 0.5256861456422995, 0.6959580148337494, 0.4787528919791654, 0.7765336485908166, 0.7258658647346635, 0.6545188379684964, 0.7440213034207226, 0.5315153332521815, 0.8312969816382239, 0.7271869067190154, 0.8744632463827802, 0.21045508793262632, 0.776863116669825, 0.8193060728081618, 0.6981984172001189, 0.44053643806894105, 0.7646431187929745, 0.7775296755711782, 0.39397972698536027
5, 0.40611015279469587, 0.4137048198508822, 0.377533481529874, 0.5370902697007708, 0.8543409008984149, 0.5792123250515353, 0.20235412847323822, 0.6951292847800215, 0.6720174429168433, 0.5973074680044218, 0.3915391671252981, 0.7284153995905078, 0.5718094946869505, 0.408133595115097, 0.6317035773713934, 0.7177022455753831, 0.6108820163373302, 0.2052762564375414, 0.3640524466557661, 0.7155818620435235, 0.2715455169281027, 0.4494437983270155, 0.5082986345815871, 0.43757069994332887, 0.7520834022721059, 0.41962303237571746, 0.26774990889357186, 0.5999405523408624, 0.4907024696123754, 0.589238382962955, 0.4890900915698953, 0.6580907905544738, 0.861805093281948, 0.5426646152735541, 0.31973212548051566, 0.4813384205772473, 0.6417231198257491, 0.7689097311497401, 0.5015730497096655, 0.6094641806289275, 0.5761876572922124, 0.6961830775831105, 0.3388909112386665, 0.5923905447070915, 0.3134604876758675, 0.46829521019557563, 0.44024355756985545, 0.4952382072328449, 0.655023250760057, 0.29331420003121034, 0.6253981572092125, 0.29561065317737134, 0.3825360188410262, 0.21431425963704767, 0.5841339143906059, 0.4768678828035566, 0.6627276134243769, 0.5098242504704001, 0.44224880230236174, 0.32824836650606726, 0.4846393599564344, 0.3826167173072917, 0.7120230437647703, 0.41914638004600296, 0.4147698353401236, 0.2570325217037439, 0.4542418031074808, 0.523117118404373, 0.30188023355607707, 0.4809757261761518, 0.46640321139217666, 0.6697034875241422, 0.5404318333811025, 0.35549732265182965, 0.38298019063575905, 0.7172123766437875, 0.5502659762864516, 0.7910420186332335, 0.5027979293740391, 0.6189544182516721, 0.7038165203368572, 0.49700501848516226, 0.7136022052454739, 0.5171436524923603, 0.6984382706520634, 0.719557765472558, 0.6153881317230676, 0.7121992355518297, 0.5924769236707174, 0.7180745566558554, 0.6237577366926986, 0.8513518014935226, 0.36826431579184404, 0.6534217674183564, 0.7244153732725863, 0.6877057504794316, 0.4512175062200533, 0.7382807644811399, 0.6987358899258638, 0.4389225987603086
5, 0.3957472551728648, 0.4094034905915566, 0.3092947559815805, 0.5386203350953743, 0.8050489911158868, 0.6383173948759281, 0.2019100794821419, 0.7187402049545746, 0.6753609109078795, 0.592941581533718, 0.42206861126398826, 0.7328593965025342, 0.6674288772155907, 0.489568250204373, 0.6449553295405976, 0.6563678658991319, 0.7025380084416539, 0.17727122793007064, 0.42118545645807026, 0.7283555740975735, 0.3015179719137503, 0.3884107619914259, 0.4571397188049209, 0.44398105963797185, 0.7801738476194789, 0.46186283069261413, 0.3713064265682189, 0.5637222505096898, 0.42322711395241547, 0.49260555131065387, 0.515354839566026, 0.5605308656867306, 0.8252132784444249, 0.5459098469877307, 0.21969952276950044, 0.4553820464685193, 0.6344014959360326, 0.7489292940584651, 0.48901886149178625, 0.6745547521290052, 0.7335833834727532, 0.6881482719399769, 0.35747657355554, 0.6624583761562178, 0.32204296916908476, 0.5174917604537321, 0.4645575377502863, 0.5482722233981671, 0.738802048107009, 0.19617741049074885, 0.5676925833528593, 0.2720228670397952, 0.41603654365342546, 0.26084031531020563, 0.5356340966490484, 0.4476020965184909, 0.6748422899818254, 0.5130105289581515, 0.4329905198572907, 0.3528993928022553, 0.525717608584509, 0.3439347464536509, 0.6490778287888158, 0.4208159112091595, 0.4398779215940106, 0.282761241861096, 0.5107958358978358, 0.4798963897620775, 0.30954090023718045, 0.5255894432235161, 0.5066786279207347, 0.5696588493365411, 0.534807012515525, 0.3292752596295638, 0.36359610737081804, 0.7396801012248265, 0.5494914911200688, 0.8504154440459607, 0.4496702346199589, 0.6415121187686762, 0.6966186756546906, 0.47766990064590087, 0.6487685672361622, 0.546181350291363, 0.7024256754128029, 0.7325000104636222, 0.6389623508214853, 0.7454583861427968, 0.5156108509962384, 0.7698372490341583, 0.6479400002089394, 0.8726871899850405, 0.3587043166925623, 0.6090670204030068, 0.7280655487708818, 0.6743833562920346, 0.5149337388980354, 0.8411393806460433, 0.5747340390294237, 0.40148621682236385
5, 0.47304496638625687, 0.5391240629337681, 0.43839311782203116, 0.5411928202829743, 0.7889227128711848, 0.48858651456676844, 0.25933893311198564, 0.6968682367543491, 0.6220766640421537, 0.5999504821701963, 0.4469456613465419, 0.695978249924479, 0.5795264669586204, 0.46901792087438793, 0.5761132343238432, 0.6497487314716879, 0.5330509911593625, 0.20181941285741567, 0.583195770030529, 0.5903817144799639, 0.39010505765123177, 0.45070826905951805, 0.5676084899283493, 0.36710869178713895, 0.6896671955359024, 0.4900355295989586, 0.4362417410042305, 0.6468044667171031, 0.5197025261036993, 0.5934867724948742, 0.6161424501708122, 0.5041345717518797, 0.8356503459753, 0.4944862042309231, 0.2884694524241612, 0.6209514603877057, 0.598852235653535, 0.6949581353753284, 0.585442708839072, 0.5928988629522657, 0.5169843241529672, 0.7103197210360378, 0.4701971268704392, 0.5186858513189448, 0.3132936958425545, 0.5130193716483057, 0.4287434184476098, 0.5084149047092672, 0.5447862637569768, 0.2933756030043355, 0.6274359778368916, 0.33544279325556536, 0.4717549099985901, 0.3051072993579664, 0.6346357760304111, 0.3904709916075121, 0.6192087305009035, 0.4477208176037342, 0.5059093662418812, 0.363040019422785, 0.4799056561416925, 0.4406721895657431, 0.6354857152649362, 0.4232058418626923, 0.35145529905944317, 0.25864555073250134, 0.4588370201827504, 0.49688889926945257, 0.343656476986885, 0.522901522459005, 0.4859635854811843, 0.6245019453705191, 0.5843579822298653, 0.3911562405220828, 0.36413972690752117, 0.6710668782700653, 0.5759710158371422, 0.771306697491528, 0.3974109264284339, 0.5861391642555615, 0.6308019002697375, 0.47529105229427304, 0.6962252093580429, 0.47108540462964105, 0.6604754715370935, 0.6179576474428999, 0.5231159801630483, 0.6712706539059043, 0.605467805959913, 0.6352203403093302, 0.6111736979515393, 0.8115504230436126, 0.4889076538539486, 0.5262194428652643, 0.6529124209942593, 0.7009907354887501, 0.43866281773951815, 0.7786700489057505, 0.586913078129109, 0.5067572006286752
5, 0.5003193782479433, 0.6608739051421648, 0.44697069119521765, 0.5361506722492235, 0.6877071881807316, 0.4163229436290085, 0.2555791925187658, 0.7018992077551228, 0.6823959784386167, 0.6615891548215569, 0.4952318473674555, 0.6874433591783304, 0.5030921620234363, 0.49719425716255994, 0.6485607107437331, 0.625652055235208, 0.5631043814703598, 0.2978488935547483, 0.6959549365161555, 0.5217035285846452, 0.4879926643277567, 0.35920725446591506, 0.6157187880221712, 0.26153325814229994, 0.5929212861449613, 0.5348042836995212, 0.5861573685294631, 0.7338056767793791, 0.5808794522224628, 0.6283800689358431, 0.7870972558896583, 0.40480422819987016, 0.8456997240956469, 0.4171473754500582, 0.2766236898617212, 0.7956999039619127, 0.5999592188884908, 0.7021282208931866, 0.6316066469442053, 0.5060927766015734, 0.4274075008572223, 0.6194280789799257, 0.5702349756152831, 0.40015251798561147, 0.27170190045384346, 0.4880446951812154, 0.40929925195038686, 0.5504710835156048, 0.5252152663359596, 0.35290374999151897, 0.5359861067081995, 0.34467828446073445, 0.48674809527042207, 0.30425183631372554, 0.6629128479183483, 0.4233013891735651, 0.5186662059505454, 0.4049446502050934, 0.5451918200077093, 0.3465196914982887, 0.35000934169306236, 0.528711367706335, 0.4901722829871523, 0.43488294042702375, 0.29652942769504986, 0.23063483450895278, 0.4877420495782148, 0.5153821635048691, 0.2999992021800999, 0.4980923363679756, 0.4249075896097575, 0.5116190403231629, 0.6176508311837203, 0.3729539464739533, 0.3716735513033134, 0.6038191745312426, 0.5971038606196556, 0.7651191252457592, 0.4127686842875565, 0.546978134041645, 0.5433612433433254, 0.487092722320994, 0.6527780437352904, 0.5224713276504138, 0.6481343709722155, 0.47565784792590077, 0.37983637190716596, 0.5430472806868722, 0.5866869843268007, 0.5281336558323192, 0.5654564328160184, 0.7797316080502443, 0.5669917133914297, 0.36840612721874805, 0.5306129522153116, 0.6912854171731087, 0.3409476629580137, 0.8030957295516453, 0.5816406329985526, 0.5039910290144277
5, 0.446804309971305, 0.4095571548491233, 0.4468174841083781, 0.6205176202407908, 0.8280873199160399, 0.604052552994725, 0.21372419517613267, 0.7236329160660349, 0.6203975531463872, 0.6458674372878931, 0.47661434599156116, 0.716828785285134, 0.5527358109362543, 0.4853392418583509, 0.4302723798379165, 0.5708459048835294, 0.6574943302324605, 0.2575074779134757, 0.4012476253791634, 0.678868666500561, 0.3199829897455227, 0.4092417920107445, 0.5427424969582263, 0.39596676963763844, 0.7415005024548008, 0.42688742115296197, 0.3489554449954843, 0.5721450672955417, 0.5669027925544435, 0.5077415778682564, 0.552722458101671, 0.5916105185159656, 0.8299592712621529, 0.5644054719858509, 0.24841685560159482, 0.4914404346437832, 0.5846505082316555, 0.7756683248560728, 0.5550060311027963, 0.5167785564025731, 0.5499566536627655, 0.808351957536816, 0.44149476023904977, 0.6329140116478246, 0.2882771663601955, 0.5729423006207512, 0.48562051196986405, 0.6129499753051577, 0.7787729541659552, 0.2555076092192663, 0.7072526291125107, 0.24268668544558933, 0.41725849491114747, 0.2675433621338061, 0.5765560314525998, 0.37770197256232313, 0.5309376790973027, 0.4832209674609641, 0.528001634607303, 0.3091006590546949, 0.38943157608121043, 0.3388718882510138, 0.6563826025184254, 0.3818566212622596, 0.3963063407401148, 0.2954074538795442, 0.5327973175072201, 0.5428802766847655, 0.3411844890134501, 0.6408871232386312, 0.4654020114207075, 0.6592627185687495, 0.548428394000191, 0.33084349540353697, 0.39438944681121574, 0.5173892430150098, 0.524996373817274, 0.904204580258257, 0.4399132140851088, 0.5361218801878291, 0.6136508843550592, 0.42113133628986976, 0.7485872089527978, 0.447678251079466, 0.6963481838182048, 0.6408419448943802, 0.5536449506752056, 0.759438340169456, 0.6586164148484193, 0.6269505687706348, 0.5768986178660261, 0.8743436313312701, 0.38771195028034866, 0.6124641526119639, 0.8203395277614988, 0.7015079815249979, 0.3760342269045914, 0.7623813578590248, 0.5713792992690766, 0.5205154431631553
5, 0.4556219564370249, 0.5228381915367823, 0.4428170447220159, 0.5192356872618938, 0.7439535080260573, 0.5261550860986687, 0.21223499483455652, 0.6771376275074334, 0.6034138453152443, 0.6068559466368013, 0.46721350210970464, 0.6839727452757359, 0.6185824390883178, 0.4785836131759647, 0.5537869262657322, 0.6340554155557397, 0.5484059028579829, 0.2032940604585092, 0.546744952246232, 0.6077242956447503, 0.33764079368301003, 0.42061401161064915, 0.49604721508719746, 0.3830093729512295, 0.6817527922379878, 0.45121622040491605, 0.4143613439386497, 0.6466014153811902, 0.523937021589101, 0.5782986995288415, 0.5694552429115876, 0.5622612626584641, 0.819557392484891, 0.5189610987285573, 0.23586098603239972, 0.5918729166381949, 0.6169434910517283, 0.7539785366944274, 0.5510064065632209, 0.5537036911775648, 0.5377776268203843, 0.7174997256255737, 0.47212813608190757, 0.5584665981500514, 0.34529033256070996, 0.5293145490360653, 0.4278542667722569, 0.5227493591100449, 0.6045297403498812, 0.3062737894115492, 0.6326521646244814, 0.28564179338178786, 0.44658663059995723, 0.2733912949392956, 0.5828247454891036, 0.42186271680128945, 0.5900499932667244, 0.4634973756049741, 0.48302116874422163, 0.3459414865030501, 0.46023668519073707, 0.4108393819073873, 0.6499181348135016, 0.44445655798681477, 0.35878019548678675, 0.30660845089527944, 0.4995905800834938, 0.5071902500860976, 0.33348279159462546, 0.5288804805043704, 0.4648105219875891, 0.6047639111302301, 0.5965713671539123, 0.364886212702762, 0.37464736244064634, 0.6828435001993403, 0.5637382992359716, 0.7930673701058123, 0.421567262380376, 0.5937183512782811, 0.6168184848528873, 0.5189400128176244, 0.6843745755503651, 0.5000523339973029, 0.6754253528762854, 0.6029038644249403, 0.5984357439748826, 0.6815314910731216, 0.5907005881532108, 0.6585819207282512, 0.6111121558079923, 0.8109223683174552, 0.47155756715980995, 0.5379912829259048, 0.6481000812900543, 0.7140809766901656, 0.4116487091082252, 0.7706183583063244, 0.6384211572318459, 0.48140410051742094
5, 0.47704305338685365, 0.5904541477284995, 0.4913712178807124, 0.49058607720599046, 0.7426306357892996, 0.46766017245565905, 0.24849696940743704, 0.6979407328559701, 0.5860006056568349, 0.6715235727114204, 0.466969730324711, 0.6598878931292586, 0.5919599855843262, 0.571801022815456, 0.5478893052322323, 0.6576289609522371, 0.5146522542575754, 0.22051904736131012, 0.5544406022185452, 0.5891957979151817, 0.38226990248098425, 0.5022125196471064, 0.5099711031499256, 0.3354281721911704, 0.6154625457826017, 0.4556857690459832, 0.451410763234199, 0.6041214886033572, 0.5321008417207257, 0.6602086143773036, 0.6409876076182702, 0.4619210709218636, 0.7971877463431725, 0.44607016847291525, 0.23389667269373243, 0.6895271273430249, 0.6249436843494822, 0.7191527583701303, 0.5344743877729371, 0.5186195794073282, 0.49089565178011113, 0.6987353833260166, 0.4956040008775123, 0.4980776978417266, 0.34936476887417384, 0.472451003577419, 0.3939022987275666, 0.5427338366377383, 0.47564897007005164, 0.34911237083324853, 0.5582357035546428, 0.25489543506013146, 0.3600186948098404, 0.2994147704367887, 0.6463647577264561, 0.5120853777735018, 0.5370329116249742, 0.4216625604703677, 0.5035999037784353, 0.4012373775468834, 0.5931269760577477, 0.4551020580205477, 0.6131476580013677, 0.5119632275607316, 0.3155610593701323, 0.35902384020618555, 0.5343737554620421, 0.4578544840371356, 0.31872471908191446, 0.5424975885283558, 0.44060298566327794, 0.5492891037152821, 0.5337548963408809, 0.4173120365625359, 0.4379896860991638, 0.6247990049919725, 0.548484845929399, 0.7919867709969669, 0.4210060942646403, 0.5562083194991226, 0.6049510000952394, 0.4475705465467709, 0.7154803600891539, 0.5189748475138258, 0.6917596312290649, 0.5973324041636845, 0.5006755177765488, 0.6023904806575984, 0.6246191552089116, 0.6317543456604592, 0.6477975415433211, 0.7239437536717278, 0.4292722195951272, 0.4779291263975744, 0.745787410754233, 0.752961807525052, 0.435506795915806, 0.7564392571556796, 0.6134515203648795, 0.41164303247567413
5, 0.3567893765856503, 0.20155543787328667, 0.36280811245978317, 0.5618403373870754, 0.900118834285675, 0.8318428163280067, 0.09427143360464353, 0.7544846087677195, 0.7368069771667374, 0.5973119168719433, 0.278842047330765, 0.8588232135065283, 0.587644020225627, 0.48912787612837216, 0.714104910223373, 0.7272523993585464, 0.6865747254362571, 0.090427351649328, 0.21083529482867602, 0.8726520686904505, 0.1574299051871611, 0.4015737636313206, 0.3449050290658375, 0.4531813585501094, 0.8660997142016195, 0.3382299001400003, 0.26403831223361274, 0.5964692774052307, 0.3268846917927522, 0.5238182372207617, 0.2967667647239381, 0.8422466727553664, 0.8139667053516686, 0.6037743226943635, 0.1912599783424848, 0.19385033215760192, 0.5618535133045429, 0.8503068581968587, 0.4146798552535329, 0.800923639905573, 0.8212303243211768, 0.7602285538971146, 0.1685824078069666, 0.8541459403905447, 0.28621728098123994, 0.40137492088531884, 0.48173752983102, 0.5239370634304663, 0.8215712058684607, 0.2421409283043959, 0.5719784157788099, 0.26638839136638237, 0.2883034721170567, 0.11221975383187059, 0.5069046983622777, 0.518754470578885, 0.8419058197423818, 0.5866645459434134, 0.46506734060405114, 0.3311252486776478, 0.5174045155861442, 0.29555337979505303, 0.7982034836713614, 0.35525100684913935, 0.5120705119956055, 0.2708471581660336, 0.5526448955493234, 0.5612016662636565, 0.2655703101581849, 0.5316483278805899, 0.5048914466369331, 0.6692836233833389, 0.4630553167096589, 0.2780665310561929, 0.39249263576582927, 0.8423487977242886, 0.5375534229478335, 0.8955103885710899, 0.5138195559704543, 0.6527894512166201, 0.8153322647140958, 0.5204688588928982, 0.6769692793095694, 0.5493090180261546, 0.7989580940978327, 0.7424442184302055, 0.754395080007849, 0.8799370610993017, 0.44207091684802136, 0.8741641996029289, 0.6580821074765157, 0.8582955309394172, 0.18355063162872393, 0.8221097845998359, 0.8698413898708811, 0.6452145963320098, 0.485497419693021, 0.8859192750476649, 0.8220750516424198, 0.3421177176965051
5, 0.2958200145518758, 0.342031238292625, 0.44780133376886544, 0.5613319042312306, 0.6923864994592954, 0.6359552999891505, 0.04453985751736248, 0.6781329415969803, 0.7784265035430925, 0.6301455263252065, 0.1667334434048799, 0.862207901184842, 0.5161748228073432, 0.5741733048276959, 0.5674038433608452, 0.7361825462202488, 0.6205001469939733, 0.17810148312376112, 0.2964653881147266, 0.7452481250350077, 0.221877506837929, 0.4463368791392743, 0.37371569555225087, 0.5209474625804229, 0.5891697739911282, 0.337934143027623, 0.2966108408727204, 0.6805188219311934, 0.4207108962348533, 0.6021486178378769, 0.30731580248511303, 0.8001685880535117, 0.8787822983270561, 0.6774229449222005, 0.3506127147246152, 0.4073915782176176, 0.62035672864767, 0.8184774467609413, 0.5783678692189345, 0.5505100142722826, 0.6804744159566277, 0.6297951919623258, 0.3171387313197158, 0.6670407673860911, 0.21104718325145524, 0.4618268758893994, 0.33570652697366316, 0.517425151108916, 0.6628355948402604, 0.30101925542958335, 0.5946206566234339, 0.4405102264175664, 0.49894097557664097, 0.2195016604918127, 0.5895246960189549, 0.5028535016571642, 0.7176471325119085, 0.5353116651680944, 0.46803886249880444, 0.34763956591018375, 0.47859376380434293, 0.35237926636727884, 0.7813708796729755, 0.4082399165448187, 0.4363649983001984, 0.309416033640803, 0.47352681518036926, 0.5156138943234193, 0.2950064452450504, 0.6063642962977696, 0.40038978094227123, 0.5419305795156389, 0.44362997993694464, 0.44457601681709313, 0.4087175505450385, 0.7396616295411479, 0.5632070718996137, 0.8241513283341731, 0.46072403344857316, 0.5922950244272638, 0.775292942108925, 0.4428594275494874, 0.7191503102796414, 0.5146087322305665, 0.7507119020994993, 0.740427878437823, 0.8160711418734502, 0.759370145271765, 0.5245513142151376, 0.8635993816205675, 0.6888645759432901, 0.9082961365852477, 0.39510572181314607, 0.7969174404649106, 0.7776543723336546, 0.6529243983469735, 0.4889921667934056, 0.8646832420158501, 0.7227222631525063, 0.3997538276793755
5, 0.4243610391238353, 0.4009405268525115, 0.41373313638032366, 0.5477117972919394, 0.8286218154912307, 0.6293815258554328, 0.1747875002239354, 0.7102864179297939, 0.6613449215674398, 0.6097012392030338, 0.383831223628692, 0.7631524183533045, 0.5813511417868883, 0.4676969714776555, 0.6119616410843738, 0.6901113453467798, 0.6100210516368829, 0.16466115273734014, 0.4221687904175575, 0.7087831221281601, 0.2801202315714189, 0.4216942983245824, 0.46485534676220086, 0.41286544509017364, 0.7343001597057374, 0.4149213983499595, 0.3644310601619318, 0.6194368572188357, 0.45253316511472447, 0.5604663811438573, 0.4703662961727799, 0.659011275582591, 0.8168325304370675, 0.5463644922501255, 0.23315412931632443, 0.4468516776847491, 0.5879151187131084, 0.7705787267341121, 0.4999848952702776, 0.6521739865664675, 0.635543026091907, 0.7268839545835495, 0.36062742129510206, 0.6535745118191161, 0.30610231063450755, 0.4789194745828281, 0.446261718373768, 0.5380711368251057, 0.6832279638898066, 0.3004125194216586, 0.6012757914903587, 0.2941111620616765, 0.3841300385906829, 0.21713002793954164, 0.5610778959564663, 0.4455497783708339, 0.6903632732697308, 0.5021551309059707, 0.48314985059573323, 0.35579513204665236, 0.49302647682029044, 0.378664219538249, 0.6963851573976997, 0.4099885420140403, 0.41036091493501387, 0.2690202285675529, 0.5102061163731763, 0.5258545646391594, 0.30412814811184524, 0.5275433567685285, 0.48262212646692315, 0.6371742554040934, 0.5359892997038311, 0.3311533252455107, 0.38568457012737434, 0.7285385973526999, 0.5587463527348163, 0.8322095102601341, 0.45083265428826846, 0.6071099938338946, 0.6916323239562803, 0.5084857564441249, 0.6850521363315527, 0.5091479332401302, 0.7082450122927828, 0.6615646044960091, 0.6268427671834026, 0.7422781753041325, 0.530488811431727, 0.7369429543970248, 0.6244506556422654, 0.8234103311065754, 0.36674097592830285, 0.6321091529277999, 0.7353488855700702, 0.6812521945817465, 0.44209687779164114, 0.8173650336514956, 0.6793167341514483, 0.43163702827273204
5, 0.31880734569970265, 0.10510381227053546, 0.3472695895495423, 0.5833423750744042, 0.9424421221837224, 0.9061475431009988, 0.05851103852286232, 0.7788676436508466, 0.7857743322633395, 0.5909838863952664, 0.23480168776371307, 0.8978471453025879, 0.5980432470213067, 0.5244820678915795, 0.7722512002722138, 0.7319585053543838, 0.7194764389660024, 0.05451600615593889, 0.11027878007784997, 0.9553224283090258, 0.11084113775406647, 0.40448839665013797, 0.2806576990671894, 0.46295545209071814, 0.9378575745278929, 0.2941298025014078, 0.23905930632357833, 0.5755604526086427, 0.26986846936757963, 0.5134009931538838, 0.21477528956760225, 0.9273161471167708, 0.8061304742927213, 0.6590341006506104, 0.17332832094374864, 0.09046216310572028, 0.5467864248401757, 0.8904041138002348, 0.3802184143917865, 0.8696774869959889, 0.8921533425201689, 0.781134513309654, 0.07079643884293736, 0.93818156903049, 0.2937790513449385, 0.3829464972872037, 0.49950812259880356, 0.5312729211254577, 0.8810496881049688, 0.2057745934173299, 0.5540820159056138, 0.2646361357386971, 0.2529778534389573, 0.07260877835619162, 0.4851251074022965, 0.5449707120438266, 0.9236477860050171, 0.6242857436543306, 0.466088332555639, 0.30959330008202823, 0.5629469348384322, 0.27365928794825384, 0.8570482731976026, 0.3339853269373829, 0.5576309567482124, 0.2684207135105806, 0.581433512778881, 0.5769156719644178, 0.2452122257921497, 0.5499372271556567, 0.4969387091495726, 0.6827864541515725, 0.4322238941434986, 0.24484139849608333, 0.3953197638450441, 0.8835929887645984, 0.5313164729891551, 0.920567938192201, 0.5328974259577173, 0.690851776312669, 0.8597606744892177, 0.5069197544339291, 0.6609297033472794, 0.5638610860232348, 0.8351411693392018, 0.7777463869112643, 0.808097115436074, 0.9422306052047676, 0.38742551593298435, 0.9377607722319142, 0.6809068348818591, 0.8905249738058179, 0.100403071449481, 0.9196450003158362, 0.9235652935579208, 0.6257271155768035, 0.5054923993532621, 0.9215427527800192, 0.8679078245542893, 0.3060907341021067
5, 0.37642759624267297, 0.30159340945428864, 0.3727407013415738, 0.5590185029513257, 0.8338041286721778, 0.7486290860056728, 0.13255304283436542, 0.7323761847340657, 0.710037066198292, 0.6053002453647153, 0.3081416253898367, 0.777622931561105, 0.5250472331735231, 0.4996431034274169, 0.6687682323112865, 0.6917457557309209, 0.6746957749732262, 0.12792057327436107, 0.2696099169719847, 0.8062494326335653, 0.1746547208288633, 0.42022934194967426, 0.40060835473840745, 0.4503473881301879, 0.7810498780001428, 0.37534715944020547, 0.2903027110104099, 0.6476012112991368, 0.38597579346771993, 0.5468883168905065, 0.3603198226673237, 0.7554439293940596, 0.7915332399054041, 0.5554755953401492, 0.2301164216195895, 0.2990673248112473, 0.5590517566522715, 0.8120172153596781, 0.49608571718335637, 0.750602006236514, 0.7535356378057695, 0.7518572654348087, 0.241642539096307, 0.7745145597807468, 0.2820257785074314, 0.4396338921142314, 0.48344191111158674, 0.5226709627852646, 0.7602765698420899, 0.2568845963348192, 0.5731484225324934, 0.27403971055108095, 0.30434158237465864, 0.14567914376909824, 0.4918094357799359, 0.4875359214934975, 0.7724894016153598, 0.5222897751925151, 0.46800748905189876, 0.3327161963398422, 0.516912664583976, 0.3236243031645273, 0.7812369042964034, 0.39305594746427924, 0.45967532829218927, 0.230071045849159, 0.5492295352703799, 0.543720003224081, 0.2923377376790963, 0.5226383737234116, 0.5050336075925468, 0.6427765689291697, 0.49116747874271516, 0.3247839034899651, 0.39620514060437234, 0.7856745935844764, 0.5505264711338989, 0.8541154153946471, 0.49670366473369565, 0.6384089550822939, 0.7459123699940757, 0.5021895257362254, 0.6839518515467223, 0.530456406893736, 0.7768361050138741, 0.722200876432993, 0.667569839627522, 0.8184734987974411, 0.5042778422704318, 0.8064755281656583, 0.6303538578281511, 0.8362227686493492, 0.2702774212434417, 0.7303771082054198, 0.8258581141967722, 0.6594449396321205, 0.5170046290485718, 0.8051382988050709, 0.751648843591221, 0.3681637734649548
