class, f0, f1, f2, f3, f4, f5, f6, f7, f8, f9
0, 0.4549500017530942, 0.38019549318392065, 0.43039664293456126, 0.5935652260373856, 0.5955159907682162, 0.46985166599948935, 0.5570910480097966, 0.30736022035662497, 0.6258732508914979, 0.25947010645027846
0, 0.441149328564917, 0.43022603899390827, 0.4833455925719029, 0.5473042058862522, 0.4581049767115717, 0.5008103840104395, 0.5569231654856975, 0.4060375351693355, 0.5429837549266991, 0.23788842562427565
0, 0.5218884330843939, 0.4155298388926707, 0.5565233429997708, 0.4584979036855362, 0.3285270475474011, 0.46453963190725506, 0.5582668536679819, 0.46814574081733756, 0.4223765979187955, 0.22977192083122372
0, 0.3632442761474001, 0.3855893595852751, 0.5915742865345711, 0.9006114941004905, 0.7867866612799116, 0.6455539200080692, 0.4121268259666676, 0.1271350457030912, 0.8546024232060558, 0.10862917767080937
0, 0.44056765190561337, 0.43085929727182276, 0.48546846241328584, 0.5928381446374121, 0.530352971770617, 0.5373227383477748, 0.5297803083428403, 0.37557714072734044, 0.576757971346944, 0.25308087926477413
0, 0.3135689491953297, 0.4336810319247351, 0.6138211879702928, 0.8009578417075435, 0.8190932605192646, 0.6443731737991596, 0.4110309843037515, 0.11216552200611797, 0.8030519466978083, 0.10179985495057477
0, 0.23957855615160756, 0.42013160880417516, 0.47646487700330054, 0.9064322882142384, 1.0, 0.6962163167400561, 0.4226732117127017, 0.0016863099810460029, 0.8761495631138824, 0.1472088511727635
0, 0.2717920129027734, 0.42244575936883627, 0.5018768875703562, 0.9372597109903221, 0.8317428474573122, 0.6611869872059561, 0.4755063165276367, 0.14784347770752745, 0.8000182470335537, 0.26103454555215094
0, 0.4498794923039164, 0.4383547154003246, 0.48965021666024955, 0.6219711156038711, 0.48413182689941153, 0.5371957119937464, 0.5372923535301731, 0.3687169044621307, 0.6298260797030426, 0.19063736485825047
0, 0.3270386732583009, 0.41159518947129564, 0.49219911822505513, 0.8406759578417075, 0.784585521702586, 0.6347919825252083, 0.4613203827944834, 0.1663083447344857, 0.8075375888891206, 0.17455929921549102
0, 0.44114301742575646, 0.3889253111308931, 0.49921236710503186, 0.5817156635290999, 0.49915994483219783, 0.536534103266437, 0.5430111328581545, 0.37788979441563214, 0.5643885679728067, 0.2365834544710064
0, 0.4045790820798709, 0.33894957323139757, 0.377879066413544, 0.561830090812674, 0.4941628007411431, 0.5235030275139714, 0.5241237976617857, 0.33422027480943783, 0.5180405814026234, 0.3180796529760921
0, 0.31243574909715643, 0.40197448115759893, 0.5690491875518838, 0.8160459200583323, 0.7485002995221576, 0.6404618337814453, 0.43396585830463763, 0.21123282441013239, 0.7729167101119847, 0.13402493208044872
0, 0.3837979032993233, 0.4461863119861758, 0.5259727455427189, 0.593753728622564, 0.5870634290411111, 0.5179598874098917, 0.5194546609031186, 0.46605389828505456, 0.5710930494442475, 0.1684425923216434
0, 0.3124932505872865, 0.41673945296818, 0.5005422626585448, 0.8535852777409518, 0.7818944660379024, 0.6284542185042411, 0.40431882328724583, 0.1727781388773993, 0.7902732884282527, 0.16962572406294174
0, 0.341854423056695, 0.3500954774746469, 0.4863048911579917, 0.7719591011533873, 0.6989983421796853, 0.5804675704554982, 0.48515886389723295, 0.19668692359788548, 0.6419353325130857, 0.20441232351705907
0, 0.4632965183548963, 0.4238040879021137, 0.4908043470035899, 0.5308183083653718, 0.42486684034308053, 0.4795997251439685, 0.565041499638906, 0.4350275218515774, 0.5260025441578212, 0.27244288810457873
0, 0.39282002734826965, 0.4787343980729957, 0.4537101537653481, 0.705014583057139, 0.6406881115244052, 0.6076203204342221, 0.5121462587526034, 0.39787779479743823, 0.6380132629866745, 0.236344407123632
0, 0.3197082851232425, 0.40922692918608505, 0.49164244493357756, 0.7854397288877104, 0.7859693605085839, 0.5913946737187832, 0.35291893004545943, 0.33766471066829684, 0.7931954205159218, 0.22701587649115124
0, 0.41772062690648987, 0.37976959731895055, 0.47669845166373265, 0.7789610400371204, 0.6117956005070979, 0.577330051031183, 0.40174964850032613, 0.3554077824796483, 0.7299678852209455, 0.1801991745445627
0, 0.45882882788121027, 0.42385470667295033, 0.49310387228729574, 0.5536258782977596, 0.43015189720585295, 0.4931651626284054, 0.5587252162202707, 0.41765080201993565, 0.5480559089108085, 0.270632414441365
0, 0.3412709933031801, 0.3640927894433681, 0.4877414476510112, 0.9252328317645501, 0.9056714172273999, 0.6793388325553101, 0.4110763391003701, 0.10347307131136733, 0.8451614080453778, 0.10145091529555661
0, 0.40672416815679674, 0.47836696165191733, 0.5395096156200133, 0.6297556509346414, 0.3531052785556066, 0.4517755006193717, 0.593272837012305, 0.4871340911880076, 0.5561299605864075, 0.3347178641314244
0, 0.4811594719680235, 0.4212686111256567, 0.49980882264572546, 0.5048385092138407, 0.36570076575509763, 0.4741346920635321, 0.5812203231354817, 0.46238469685055467, 0.5173774320689009, 0.2830389538757564
0, 0.3040478945338522, 0.3584604911766246, 0.5121234540562315, 0.9444808100225375, 0.8707921780601179, 0.663102784178127, 0.4981767371759312, 0.08262418923034262, 0.9058333159552061, 0.2498388982980376
0, 0.3747074085761369, 0.4568581452584175, 0.551831986486276, 0.7368802200715896, 0.6569895469088849, 0.5640408249463369, 0.49052573186942, 0.2315489961683037, 0.7167679811482076, 0.23371551786749975
0, 0.34520107990603416, 0.4117344783648391, 0.4809241054836075, 0.8110955521675726, 0.7585702809007026, 0.624043283520931, 0.47597451758196124, 0.1876222120205266, 0.7894151565074136, 0.180137596958383
0, 0.30641141614950385, 0.41271473704421285, 0.5039573601055816, 0.8816742343895001, 0.8448846723599094, 0.6573730445663926, 0.4493990489448031, 0.12437422445649456, 0.843047358872229, 0.1490477578916676
0, 0.31439956523263557, 0.40746469777102856, 0.5165220966747603, 0.8547038645101419, 0.732680885842586, 0.656693469332434, 0.4149597563400772, 0.14919843459526286, 0.8166491147582008, 0.19347098643082625
0, 0.2975880929841169, 0.39511057583215514, 0.48723095515232984, 0.9198594723584781, 0.8737456058474155, 0.6737632266585134, 0.4348900495065049, 0.09252205611639626, 0.8746376660480053, 0.14516784365819282
0, 0.303905543283896, 0.4513635300483496, 0.5711434586854387, 0.98549565822617, 0.9116850791527934, 0.7195273863145653, 0.37389936119513373, 0.16311799170026403, 0.9131920839155007, 0.1523303169087841
0, 0.42023561586199637, 0.4285447976121904, 0.5052225135259648, 0.6074307304785894, 0.541556957969379, 0.5392205688132965, 0.5320024491590173, 0.4190975741680946, 0.6407216441098577, 0.32511070807908454
0, 0.4737598611549384, 0.48561969593827997, 0.4820851907656219, 0.4827505634362986, 0.37470361237653416, 0.41978364543571933, 0.610797581542691, 0.49585327739571916, 0.5042426959731403, 0.2521505840397212
0, 0.29464499842221514, 0.40011310677069695, 0.5641231435877692, 0.9933920522338592, 0.8335121178770611, 0.7364294562452524, 0.40667203946565067, 0.18034108005654362, 0.9398134631826998, 0.20580018757480095
0, 0.3259741944532099, 0.4053938664013545, 0.45079353068296385, 0.7672854799151532, 0.6394203665779709, 0.6015772701626757, 0.49695111101807554, 0.17339811915075426, 0.7591026630242113, 0.20186080097176798
0, 0.3596949616072367, 0.4119002984762004, 0.4966037643466475, 0.7535459200583322, 0.6603353719415072, 0.5887476084058035, 0.4774764591161396, 0.23994100187721298, 0.7335948741476028, 0.2197108800752825
0, 0.2639647978682374, 0.466449494685029, 0.44322154984966206, 0.9724827654779266, 0.9555128330152362, 0.6961986654352781, 0.42017730236647366, 0.08095651501997662, 0.9621556524096512, 0.16108117610031777
0, 0.5078919042109322, 0.41890419088513026, 0.5003460221089154, 0.5118590912103937, 0.3756931964354541, 0.44612058993182185, 0.596929480268919, 0.49784698486866324, 0.47017600567222073, 0.2804356956319913
0, 0.3543224290873391, 0.4215817493149011, 0.5061013451407791, 0.7896381578947369, 0.7260277789387163, 0.595030212099339, 0.4725756988999717, 0.18351052466512427, 0.772030946968907, 0.19690775256546958
0, 0.3283790890922478, 0.43029306522839533, 0.5066702980719797, 0.6784879192628926, 0.8130981736114012, 0.6555287984189475, 0.39263298549693154, 0.2948392551146099, 0.7160709444664567, 0.16376374838029892
0, 0.27014480558185194, 0.4356879789146637, 0.4857616826277873, 0.8696100689380883, 0.7979595343243104, 0.7167671635298828, 0.46422902078994094, 0.12036389751235185, 0.9395851145913707, 0.15795282420072818
0, 0.4341779741243294, 0.3769709029341432, 0.46772441083323507, 0.6169213177780725, 0.5693126779138398, 0.5424573768269889, 0.5412923674854951, 0.38968623725608725, 0.6152029070131171, 0.1925078498264775
0, 0.3837908909224781, 0.46829858092894167, 0.4726798324583093, 0.6908346314463741, 0.6210009148196134, 0.551888216808455, 0.4876195360553188, 0.25779543378165237, 0.6781760265259734, 0.23437971371159164
0, 0.3637695031731005, 0.4120535511685953, 0.4732743406161742, 0.7750625580007954, 0.6936292333625889, 0.572129850562793, 0.48985273646420974, 0.2455567322857909, 0.7665114799908244, 0.2110095461047703
0, 0.45274920234213384, 0.41964601769911497, 0.5180206912207531, 0.610820876972027, 0.49339565251714695, 0.5147016456689687, 0.5299761712876226, 0.34604808028835443, 0.55822732675745, 0.22994165392133437
0, 0.36961607236772903, 0.4149580213297027, 0.4908377307092257, 0.7455973253347474, 0.6703073701025805, 0.589262333061209, 0.49155423910351004, 0.24901616766739235, 0.7223656496986633, 0.20425022183720148
0, 0.4773930787840538, 0.4375584297708191, 0.4678073693417401, 0.502565706615405, 0.38300757396339785, 0.47973551411001175, 0.5741133660585634, 0.44214820437531527, 0.4917332075156925, 0.2745332576858827
0, 0.4772943094561901, 0.44152100678989714, 0.4840662354975619, 0.5303070727827124, 0.4359668064436735, 0.49039170136513927, 0.5601853266766447, 0.43608839718736214, 0.5017100077158885, 0.2526910984072983
0, 0.31127660320465617, 0.4190417343038173, 0.5026585670378193, 0.8482492045605196, 0.7811505365858188, 0.6382239004970733, 0.4466770633815838, 0.1551032467148772, 0.827211540466707, 0.16484372450714246
0, 0.2878619262999193, 0.39194498263252514, 0.48140928200551497, 0.9247481108312343, 0.934286231732631, 0.7576554654428429, 0.4549361718458355, 0.14625580095178786, 0.8234427460221466, 0.2309418949686375
0, 0.3641134602573542, 0.3737072140475816, 0.4337439158196479, 0.8313974877369747, 0.7571153926526518, 0.6625467680776154, 0.5002822463881882, 0.13012767775570774, 0.9278887660834567, 0.227908804121172
0, 0.3129897268679218, 0.4533898518091846, 0.5935622862051851, 0.9106456317115207, 0.8067919551599075, 0.5701771749717106, 0.4863991431432269, 0.21127645938538317, 0.7711342356056973, 0.2579665081087681
0, 0.47974492479225833, 0.4288799287846258, 0.46708767228774084, 0.517079991382739, 0.3221872733267392, 0.45145067563521063, 0.5845985577174675, 0.42085797270086855, 0.44769221946489274, 0.2929602608784437
0, 0.28537183128221305, 0.40922378733134346, 0.502784924363651, 0.9243669627469179, 0.8967832713392122, 0.665892635938687, 0.423262126302642, 0.08524501493134307, 0.87785592142306, 0.163402703729707
0, 0.3249857999368886, 0.4215754656054179, 0.5057355988257838, 0.8476567678642449, 0.7805018040985775, 0.6591791512874421, 0.4358547111422779, 0.1705568459185389, 0.8402055137321961, 0.15863807221103532
0, 0.4005140072227481, 0.41356687786912427, 0.47948760463009743, 0.6745707941137478, 0.5664897396246916, 0.5517750593367522, 0.5174314532025719, 0.3151286095442417, 0.6562738514795737, 0.23433287264176264
0, 0.33806353213421686, 0.46251170340891234, 0.5571579116043986, 0.8558224512793319, 0.7951918567123146, 0.6399467939241686, 0.4668903007023015, 0.1516697195998309, 0.7761453923633558, 0.21162847979149935
0, 0.2717506398793871, 0.40750728735752556, 0.48691737087739057, 0.9635423571523266, 0.9348295509953887, 0.6920301206907965, 0.418026787240649, 0.05633184398678223, 0.9160010843951369, 0.1376432731486988
0, 0.4809803057396304, 0.43035345865842795, 0.45032003845802887, 0.5278826395333421, 0.40003436378243074, 0.49922996182905344, 0.5466880043540604, 0.3963287531760352, 0.516694471670177, 0.2855072151036661
0, 0.40957084253707793, 0.4254008483007802, 0.45441343716407645, 0.7086172610367228, 0.630480675016137, 0.6298455195630042, 0.5541707922087437, 0.32968587363129354, 0.6829484078159864, 0.24029742500428936
0, 0.3342572139826794, 0.40862613674050025, 0.5459240164603925, 0.8729782579875381, 0.8368556210324922, 0.6511692413406166, 0.4437781941115518, 0.1557845886721786, 0.814107042312264, 0.12454777315448815
0, 0.3152245713684653, 0.36091009059014506, 0.37719692602838506, 0.909365471297892, 0.8497606144615798, 0.6027740916670081, 0.405729706345136, 0.17865431554450537, 0.8741908743978479, 0.15879596345764987
0, 0.35863714456014867, 0.39405142168927054, 0.538788638857298, 0.7652235516372796, 0.5977329191104425, 0.5612128337593812, 0.5164204947859428, 0.23189216706741145, 0.742660000417075, 0.1492309117377405
0, 0.3464394656568843, 0.4231247490879893, 0.4671176063437943, 0.7282053725308233, 0.8347984378410256, 0.5849052975978466, 0.5403403354161651, 0.13206261618948487, 0.8312175463474651, 0.054705106518698
0, 0.45570481399670415, 0.41269798048559103, 0.4919635405422849, 0.6177950583322286, 0.5937197865730486, 0.5578020343128757, 0.5284719620136133, 0.303358529501334, 0.6819416929076387, 0.3124264095214737
0, 0.2881487325128852, 0.35584192979700124, 0.4845759490431117, 0.9266414225109374, 0.8809016313509145, 0.6401989554209995, 0.43944576438532035, 0.13123627884567304, 0.9100343044230809, 0.2078206692273118
0, 0.4415262438203429, 0.38701471435303975, 0.5291270606092303, 0.5580853108842636, 0.4394816641358205, 0.47850799194344024, 0.5870850472213208, 0.4179548832537146, 0.5467405584634955, 0.2558622388347205
0, 0.34114687423302126, 0.4255547991831177, 0.47063124136196616, 0.8468488996420521, 0.7673924854766581, 0.6220549901184214, 0.45397081244396065, 0.16277391173917188, 0.7958183012533105, 0.16005119886823552
0, 0.4941003471126538, 0.38259307744671933, 0.5038605473592376, 0.6011082294842901, 0.4834436224999187, 0.5062772452617279, 0.5327187409508458, 0.3499315930856745, 0.5702714115905158, 0.2614797462371884
0, 0.33538340170400754, 0.4033795884170288, 0.6092615301755315, 0.8214781088426355, 0.6965204348411603, 0.6397441191210911, 0.4651685628460483, 0.1918066243346802, 0.789937021667049, 0.2047181062313359
0, 0.2853118754601872, 0.3991771831526767, 0.5052273652911838, 0.9018543682884794, 0.8709686407266546, 0.6805882927721059, 0.3945821951023797, 0.10374897162363014, 0.8840296748899965, 0.17667030518272753
0, 0.39190666526419127, 0.39694053167164123, 0.5577536438314702, 0.7177171715497813, 0.5592022958721666, 0.5881972659389706, 0.5014237917307739, 0.32976405296195116, 0.7951384689174817, 0.12741139406392066
0, 0.3793001647908558, 0.43231327782723283, 0.4885449934456658, 0.7853038413098237, 0.7691989059314674, 0.48095720504196915, 0.48762232711972614, 0.2249773870831382, 0.825962922027819, 0.2710839549862582
0, 0.3667525682830195, 0.42879928784625854, 0.5163796595307142, 0.8495210791462282, 0.7922987977319903, 0.6359560230349528, 0.4230213969975124, 0.1859922638825128, 0.7883145997122182, 0.1824396513340231
0, 0.509144034220399, 0.4148278089054127, 0.5142571680379951, 0.4346269305979053, 0.32295036290940493, 0.4532657687616034, 0.6081181597116829, 0.49775875994854707, 0.4632483890476091, 0.2587080180332855
0, 0.36531958907471684, 0.3837681311200712, 0.5549927000963676, 0.7074526879225773, 0.6319546026571561, 0.5348427300264454, 0.4985919080065171, 0.2601285413645929, 0.6533079265113757, 0.21222478239954692
0, 0.25937449598541423, 0.39950358695082994, 0.4678630644906425, 0.9329842237836404, 0.9487097328448103, 0.7277125485016879, 0.4086774192422957, 0.08085379101574038, 0.9833639188371948, 0.14345524993658032
0, 0.3179702675221766, 0.4537444624810179, 0.4699290151139163, 0.960704461089752, 0.8502157023910691, 0.7057811175167136, 0.3952998475381067, 0.0942083660974423, 0.9302864262924112, 0.10029673028280425
0, 0.23832544440938253, 0.3952690649491194, 0.4779726520683431, 0.9951403619249636, 0.9867467249922215, 0.7034873935011678, 0.3978554158860408, 0.024190139404655326, 0.9368136508664734, 0.13155077624599876
0, 0.46212320746116897, 0.39530153078144903, 0.5047479530224495, 0.6197223419064033, 0.4996763303195367, 0.5067153758624712, 0.4923193396341612, 0.3333221215688591, 0.676621900611015, 0.28078837204651264
0, 0.2946323761438939, 0.43122829065647306, 0.49744325326437, 0.832249270847143, 0.7583710638376915, 0.6175353104896031, 0.46018895506037416, 0.18079606557973155, 0.7962979375638646, 0.19256942741265717
0, 0.39925423372252017, 0.47650199856871056, 0.4547041536006552, 0.5454461089752088, 0.39557403769799804, 0.45851517854609986, 0.604126937609244, 0.5173441754126005, 0.4743562446562259, 0.21770045083213949
0, 0.3030517864030013, 0.43289556823933945, 0.4337539309313386, 0.8521766869945645, 0.8089420134390252, 0.6704176739993128, 0.46087206807406084, 0.1261655310967378, 0.7584582820678581, 0.17359616261114227
0, 0.44085691245047504, 0.45781745823951403, 0.4767310564162369, 0.6176384561845419, 0.5077313866714961, 0.4877386472166099, 0.5485971028751452, 0.3954592353879649, 0.5682746647759265, 0.1941530766162011
0, 0.34413730233862766, 0.3899987781676005, 0.43857898918590493, 0.7862214967519554, 0.7389160548520266, 0.6052405463078828, 0.4892491687861311, 0.18245010386033167, 0.7061377807436449, 0.17019255363828797
0, 0.45854798218856274, 0.4518255572428479, 0.5160329141081765, 0.5875356290600556, 0.47987814788500194, 0.5650737414777295, 0.5049398351178701, 0.32374651715627223, 0.6250818509790836, 0.24729174407723617
0, 0.4267308299147996, 0.40965352324099763, 0.4935805916037755, 0.6416876574307305, 0.5387762778451121, 0.5469679156015471, 0.5370937692975937, 0.3469685055475507, 0.622071611786541, 0.22893157098632555
0, 0.4863931699449528, 0.4098762458326788, 0.5087364378695854, 0.45891331366830174, 0.3441062398127638, 0.48586981532322376, 0.5680142972274264, 0.44500720431622626, 0.47728823014201405, 0.27200929768920895
0, 0.2790231759054731, 0.44116213715941416, 0.5089574435648456, 0.9660943921516639, 0.8703695964113065, 0.6810100328755552, 0.4304128333141447, 0.12664687941747307, 0.8635976894042083, 0.10803971701678171
0, 0.4675347638582097, 0.41634288108079803, 0.4662351637248203, 0.4896406436431128, 0.4062639602866125, 0.5007249643033881, 0.5987949579421481, 0.510865517915339, 0.47796863595604033, 0.2784843177150821
0, 0.312014305248764, 0.41712031558185403, 0.4956571693733433, 0.9190557470502452, 0.8468629117268729, 0.6510352805454254, 0.43175777747541244, 0.12793911102828542, 0.8898066857130941, 0.16240430474694767
0, 0.2639535780652852, 0.4139829990748983, 0.4936064083361339, 0.992861759246984, 0.9575096473997298, 0.6970077886382334, 0.4032676386548465, 0.03014449540241898, 0.9284236648384877, 0.1347822837600432
